Zone,value,zone,planning_year,model,agg_zone,case,scenario,configuration,child_scenario
23,4.621650574441873,SRSE,2027,TEMOA,SOU,20-week-foresight,base,foresight,none
24,4.832204946812658,SRSG,2027,TEMOA,WECC,20-week-foresight,base,foresight,none
25,4.8650765443123944,TRE,2027,TEMOA,TRE,20-week-foresight,base,foresight,none
26,4.732440285820413,TREW,2027,TEMOA,TRE,20-week-foresight,base,foresight,none
1,43.73810609774396,BASN,2030,TEMOA,WECC,20-week-foresight,base,foresight,none
2,42.06744391588591,CANO,2030,TEMOA,CA,20-week-foresight,base,foresight,none
3,42.560741171772875,CASO,2030,TEMOA,CA,20-week-foresight,base,foresight,none
4,49.18431581692518,FRCC,2030,TEMOA,SOU,20-week-foresight,base,foresight,none
5,41578.93600604415,ISNE,2030,TEMOA,NE,20-week-foresight,base,foresight,none
6,46.000558443870425,MISC,2030,TEMOA,MISO,20-week-foresight,base,foresight,none
7,46.15958903876993,MISE,2030,TEMOA,MISO,20-week-foresight,base,foresight,none
8,46.57838147712213,MISS,2030,TEMOA,MISO,20-week-foresight,base,foresight,none
9,46.69532383822193,MISW,2030,TEMOA,MISO,20-week-foresight,base,foresight,none
10,44.06031951997578,NWPP,2030,TEMOA,WECC,20-week-foresight,base,foresight,none
11,166.67185638068565,NYCW,2030,TEMOA,NE,20-week-foresight,base,foresight,none
12,41.21229737314001,NYUP,2030,TEMOA,NE,20-week-foresight,base,foresight,none
13,46.85496831959587,PJMC,2030,TEMOA,PJM,20-week-foresight,base,foresight,none
14,46.13205342309964,PJMD,2030,TEMOA,PJM,20-week-foresight,base,foresight,none
15,45.76779218308598,PJME,2030,TEMOA,PJM,20-week-foresight,base,foresight,none
16,45.93613725085616,PJMW,2030,TEMOA,PJM,20-week-foresight,base,foresight,none
17,44.56863423801056,RMRG,2030,TEMOA,WECC,20-week-foresight,base,foresight,none
18,46.010119896181656,SPPC,2030,TEMOA,SPP,20-week-foresight,base,foresight,none
19,45.05658179335164,SPPN,2030,TEMOA,SPP,20-week-foresight,base,foresight,none
20,45.13649357050719,SPPS,2030,TEMOA,SPP,20-week-foresight,base,foresight,none
21,47.38471800709531,SRCA,2030,TEMOA,SOU,20-week-foresight,base,foresight,none
22,46.0507087152438,SRCE,2030,TEMOA,MISO,20-week-foresight,base,foresight,none
23,47.43454180009447,SRSE,2030,TEMOA,SOU,20-week-foresight,base,foresight,none
24,45.70023074350317,SRSG,2030,TEMOA,WECC,20-week-foresight,base,foresight,none
25,48.04252167356812,TRE,2030,TEMOA,TRE,20-week-foresight,base,foresight,none
26,43.501286804587835,TREW,2030,TEMOA,TRE,20-week-foresight,base,foresight,none
1,3.6686257096631776,BASN,2035,TEMOA,WECC,20-week-foresight,base,foresight,none
2,3.793203098998831,CANO,2035,TEMOA,CA,20-week-foresight,base,foresight,none
3,3.879435563892694,CASO,2035,TEMOA,CA,20-week-foresight,base,foresight,none
4,4.1548948033598565,FRCC,2035,TEMOA,SOU,20-week-foresight,base,foresight,none
5,106130.288381919,ISNE,2035,TEMOA,NE,20-week-foresight,base,foresight,none
6,3.833931599650864,MISC,2035,TEMOA,MISO,20-week-foresight,base,foresight,none
7,3.867476982104583,MISE,2035,TEMOA,MISO,20-week-foresight,base,foresight,none
8,3.941925530939721,MISS,2035,TEMOA,MISO,20-week-foresight,base,foresight,none
9,3.993200586701143,MISW,2035,TEMOA,MISO,20-week-foresight,base,foresight,none
10,3.8081302241855246,NWPP,2035,TEMOA,WECC,20-week-foresight,base,foresight,none
11,3689.68610418973,NYCW,2035,TEMOA,NE,20-week-foresight,base,foresight,none
12,3.582197115182886,NYUP,2035,TEMOA,NE,20-week-foresight,base,foresight,none
13,4.0146537578262675,PJMC,2035,TEMOA,PJM,20-week-foresight,base,foresight,none
14,3.7370286624990303,PJMD,2035,TEMOA,PJM,20-week-foresight,base,foresight,none
15,3.9584166268942016,PJME,2035,TEMOA,PJM,20-week-foresight,base,foresight,none
16,3.954349501488266,PJMW,2035,TEMOA,PJM,20-week-foresight,base,foresight,none
17,3.610761999095693,RMRG,2035,TEMOA,WECC,20-week-foresight,base,foresight,none
18,3.77739855278475,SPPC,2035,TEMOA,SPP,20-week-foresight,base,foresight,none
19,3.5859736356741183,SPPN,2035,TEMOA,SPP,20-week-foresight,base,foresight,none
20,3.8097892854240407,SPPS,2035,TEMOA,SPP,20-week-foresight,base,foresight,none
21,3.944285310275645,SRCA,2035,TEMOA,SOU,20-week-foresight,base,foresight,none
22,3.9628740887431406,SRCE,2035,TEMOA,MISO,20-week-foresight,base,foresight,none
23,4.050743462466039,SRSE,2035,TEMOA,SOU,20-week-foresight,base,foresight,none
24,4.086649917419857,SRSG,2035,TEMOA,WECC,20-week-foresight,base,foresight,none
25,4.181153152788831,TRE,2035,TEMOA,TRE,20-week-foresight,base,foresight,none
26,3.618603201410636,TREW,2035,TEMOA,TRE,20-week-foresight,base,foresight,none
1,2973.3888882601213,BASN,2040,TEMOA,WECC,20-week-foresight,base,foresight,none
2,3.9055331065004055,CANO,2040,TEMOA,CA,20-week-foresight,base,foresight,none
3,4.046314479548416,CASO,2040,TEMOA,CA,20-week-foresight,base,foresight,none
4,4.283292304965123,FRCC,2040,TEMOA,SOU,20-week-foresight,base,foresight,none
5,134974.96742833895,ISNE,2040,TEMOA,NE,20-week-foresight,base,foresight,none
6,3.943986624959174,MISC,2040,TEMOA,MISO,20-week-foresight,base,foresight,none
7,4.003850713820889,MISE,2040,TEMOA,MISO,20-week-foresight,base,foresight,none
8,3.975451009859713,MISS,2040,TEMOA,MISO,20-week-foresight,base,foresight,none
9,3.844518446880116,MISW,2040,TEMOA,MISO,20-week-foresight,base,foresight,none
10,5967.323288019689,NWPP,2040,TEMOA,WECC,20-week-foresight,base,foresight,none
11,6381.344394842384,NYCW,2040,TEMOA,NE,20-week-foresight,base,foresight,none
12,4.017748228261821,NYUP,2040,TEMOA,NE,20-week-foresight,base,foresight,none
13,4.131913884945883,PJMC,2040,TEMOA,PJM,20-week-foresight,base,foresight,none
14,3.828268444264708,PJMD,2040,TEMOA,PJM,20-week-foresight,base,foresight,none
15,3.999700719329691,PJME,2040,TEMOA,PJM,20-week-foresight,base,foresight,none
16,3.963514962471316,PJMW,2040,TEMOA,PJM,20-week-foresight,base,foresight,none
17,3.799632716067339,RMRG,2040,TEMOA,WECC,20-week-foresight,base,foresight,none
18,3.9361652516454018,SPPC,2040,TEMOA,SPP,20-week-foresight,base,foresight,none
19,3.8163350777156846,SPPN,2040,TEMOA,SPP,20-week-foresight,base,foresight,none
20,3.824925483570901,SPPS,2040,TEMOA,SPP,20-week-foresight,base,foresight,none
21,4.0000764177084145,SRCA,2040,TEMOA,SOU,20-week-foresight,base,foresight,none
22,3.986977626698338,SRCE,2040,TEMOA,MISO,20-week-foresight,base,foresight,none
23,4.0504775285770345,SRSE,2040,TEMOA,SOU,20-week-foresight,base,foresight,none
24,4.39712072977968,SRSG,2040,TEMOA,WECC,20-week-foresight,base,foresight,none
25,4.219211189910798,TRE,2040,TEMOA,TRE,20-week-foresight,base,foresight,none
26,3.851924351528944,TREW,2040,TEMOA,TRE,20-week-foresight,base,foresight,none
1,12512.294532968695,BASN,2045,TEMOA,WECC,20-week-foresight,base,foresight,none
2,9.238945039392204,CANO,2045,TEMOA,CA,20-week-foresight,base,foresight,none
3,1560.7399984419833,CASO,2045,TEMOA,CA,20-week-foresight,base,foresight,none
4,9.622221549753403,FRCC,2045,TEMOA,SOU,20-week-foresight,base,foresight,none
5,138815.00171627375,ISNE,2045,TEMOA,NE,20-week-foresight,base,foresight,none
6,9.223991080065224,MISC,2045,TEMOA,MISO,20-week-foresight,base,foresight,none
7,9.209523441726098,MISE,2045,TEMOA,MISO,20-week-foresight,base,foresight,none
8,9.223071601661548,MISS,2045,TEMOA,MISO,20-week-foresight,base,foresight,none
9,12700.291899754437,MISW,2045,TEMOA,MISO,20-week-foresight,base,foresight,none
10,17339.906092634483,NWPP,2045,TEMOA,WECC,20-week-foresight,base,foresight,none
11,12335.444840861826,NYCW,2045,TEMOA,NE,20-week-foresight,base,foresight,none
12,9.301332816948168,NYUP,2045,TEMOA,NE,20-week-foresight,base,foresight,none
13,9.358413447386948,PJMC,2045,TEMOA,PJM,20-week-foresight,base,foresight,none
14,9.141023001170367,PJMD,2045,TEMOA,PJM,20-week-foresight,base,foresight,none
15,9.313438641373684,PJME,2045,TEMOA,PJM,20-week-foresight,base,foresight,none
16,9.16023957466366,PJMW,2045,TEMOA,PJM,20-week-foresight,base,foresight,none
17,9.393420808255549,RMRG,2045,TEMOA,WECC,20-week-foresight,base,foresight,none
18,9.240726809137888,SPPC,2045,TEMOA,SPP,20-week-foresight,base,foresight,none
19,9.149728396646932,SPPN,2045,TEMOA,SPP,20-week-foresight,base,foresight,none
20,9.155085294371409,SPPS,2045,TEMOA,SPP,20-week-foresight,base,foresight,none
21,9.497547155933576,SRCA,2045,TEMOA,SOU,20-week-foresight,base,foresight,none
22,9.304882028017152,SRCE,2045,TEMOA,MISO,20-week-foresight,base,foresight,none
23,9.242513665361775,SRSE,2045,TEMOA,SOU,20-week-foresight,base,foresight,none
24,9.39577632497846,SRSG,2045,TEMOA,WECC,20-week-foresight,base,foresight,none
25,3152.6998010461416,TRE,2045,TEMOA,TRE,20-week-foresight,base,foresight,none
26,9.111074086623766,TREW,2045,TEMOA,TRE,20-week-foresight,base,foresight,none
1,27433.57604572368,BASN,2050,TEMOA,WECC,20-week-foresight,base,foresight,none
2,8.834151404698227,CANO,2050,TEMOA,CA,20-week-foresight,base,foresight,none
3,1417.117996588192,CASO,2050,TEMOA,CA,20-week-foresight,base,foresight,none
4,9.263507221485618,FRCC,2050,TEMOA,SOU,20-week-foresight,base,foresight,none
5,121623.8273959569,ISNE,2050,TEMOA,NE,20-week-foresight,base,foresight,none
6,8.984329878216535,MISC,2050,TEMOA,MISO,20-week-foresight,base,foresight,none
7,2987.6567569234253,MISE,2050,TEMOA,MISO,20-week-foresight,base,foresight,none
8,8.913721298109799,MISS,2050,TEMOA,MISO,20-week-foresight,base,foresight,none
9,57117.294083078465,MISW,2050,TEMOA,MISO,20-week-foresight,base,foresight,none
10,29929.635780005756,NWPP,2050,TEMOA,WECC,20-week-foresight,base,foresight,none
11,12485.91696951648,NYCW,2050,TEMOA,NE,20-week-foresight,base,foresight,none
12,8.804381763352971,NYUP,2050,TEMOA,NE,20-week-foresight,base,foresight,none
13,8.925200551343737,PJMC,2050,TEMOA,PJM,20-week-foresight,base,foresight,none
14,9.006256892390747,PJMD,2050,TEMOA,PJM,20-week-foresight,base,foresight,none
15,9.543970416307374,PJME,2050,TEMOA,PJM,20-week-foresight,base,foresight,none
16,9.13361938400925,PJMW,2050,TEMOA,PJM,20-week-foresight,base,foresight,none
17,11282.224341835865,RMRG,2050,TEMOA,WECC,20-week-foresight,base,foresight,none
18,3941.1581608892775,SPPC,2050,TEMOA,SPP,20-week-foresight,base,foresight,none
19,9.599844174916814,SPPN,2050,TEMOA,SPP,20-week-foresight,base,foresight,none
20,8.936462861963879,SPPS,2050,TEMOA,SPP,20-week-foresight,base,foresight,none
21,10645.221252459436,SRCA,2050,TEMOA,SOU,20-week-foresight,base,foresight,none
22,5004.785196907034,SRCE,2050,TEMOA,MISO,20-week-foresight,base,foresight,none
23,9.07371571036741,SRSE,2050,TEMOA,SOU,20-week-foresight,base,foresight,none
24,4987.43939590759,SRSG,2050,TEMOA,WECC,20-week-foresight,base,foresight,none
25,28982.56300750337,TRE,2050,TEMOA,TRE,20-week-foresight,base,foresight,none
26,8.854099090111292,TREW,2050,TEMOA,TRE,20-week-foresight,base,foresight,none
1,25.13234440918275,BASN,2027,USENSYS,WECC,20-week-foresight,base,foresight,none
2,25.01535026937269,CANO,2027,USENSYS,CA,20-week-foresight,base,foresight,none
3,25.08499928080819,CASO,2027,USENSYS,CA,20-week-foresight,base,foresight,none
4,26.601094247971037,FRCC,2027,USENSYS,SOU,20-week-foresight,base,foresight,none
5,20413.20115554065,ISNE,2027,USENSYS,NE,20-week-foresight,base,foresight,none
6,25.129534640595576,MISC,2027,USENSYS,MISO,20-week-foresight,base,foresight,none
7,25.3653160673617,MISE,2027,USENSYS,MISO,20-week-foresight,base,foresight,none
8,26.039985317231427,MISS,2027,USENSYS,MISO,20-week-foresight,base,foresight,none
9,25.91805564831492,MISW,2027,USENSYS,MISO,20-week-foresight,base,foresight,none
10,25.182182485078407,NWPP,2027,USENSYS,WECC,20-week-foresight,base,foresight,none
11,21849.7693797563,NYCW,2027,USENSYS,NE,20-week-foresight,base,foresight,none
12,25.0013800431992,NYUP,2027,USENSYS,NE,20-week-foresight,base,foresight,none
13,25.257854454839144,PJMC,2027,USENSYS,PJM,20-week-foresight,base,foresight,none
14,25.14249641078809,PJMD,2027,USENSYS,PJM,20-week-foresight,base,foresight,none
15,25.726038540110817,PJME,2027,USENSYS,PJM,20-week-foresight,base,foresight,none
16,25.26850438001261,PJMW,2027,USENSYS,PJM,20-week-foresight,base,foresight,none
17,24.998275528035585,RMRG,2027,USENSYS,WECC,20-week-foresight,base,foresight,none
18,25.269503215819466,SPPC,2027,USENSYS,SPP,20-week-foresight,base,foresight,none
19,24.98921124656736,SPPN,2027,USENSYS,SPP,20-week-foresight,base,foresight,none
20,25.2506442192564,SPPS,2027,USENSYS,SPP,20-week-foresight,base,foresight,none
21,25.081329308643188,SRCA,2027,USENSYS,SOU,20-week-foresight,base,foresight,none
22,25.29310970241004,SRCE,2027,USENSYS,MISO,20-week-foresight,base,foresight,none
23,25.489947363829163,SRSE,2027,USENSYS,SOU,20-week-foresight,base,foresight,none
24,26.074725560825502,SRSG,2027,USENSYS,WECC,20-week-foresight,base,foresight,none
25,26.26333211093302,TRE,2027,USENSYS,TRE,20-week-foresight,base,foresight,none
26,25.1107713148937,TREW,2027,USENSYS,TRE,20-week-foresight,base,foresight,none
1,5.157445762957049,BASN,2030,USENSYS,WECC,20-week-foresight,base,foresight,none
2,5.073684011339621,CANO,2030,USENSYS,CA,20-week-foresight,base,foresight,none
3,5.147279775833718,CASO,2030,USENSYS,CA,20-week-foresight,base,foresight,none
4,5.1398211083065,FRCC,2030,USENSYS,SOU,20-week-foresight,base,foresight,none
5,19401.736530988634,ISNE,2030,USENSYS,NE,20-week-foresight,base,foresight,none
6,5.1423772426819845,MISC,2030,USENSYS,MISO,20-week-foresight,base,foresight,none
7,5.076244921985994,MISE,2030,USENSYS,MISO,20-week-foresight,base,foresight,none
8,5.122139242567364,MISS,2030,USENSYS,MISO,20-week-foresight,base,foresight,none
9,5.125465054283835,MISW,2030,USENSYS,MISO,20-week-foresight,base,foresight,none
10,5.1572793691807215,NWPP,2030,USENSYS,WECC,20-week-foresight,base,foresight,none
11,430.69070494007747,NYCW,2030,USENSYS,NE,20-week-foresight,base,foresight,none
12,5.097076359966579,NYUP,2030,USENSYS,NE,20-week-foresight,base,foresight,none
13,5.136709953372616,PJMC,2030,USENSYS,PJM,20-week-foresight,base,foresight,none
14,5.145859738083058,PJMD,2030,USENSYS,PJM,20-week-foresight,base,foresight,none
15,5.158773030080142,PJME,2030,USENSYS,PJM,20-week-foresight,base,foresight,none
16,5.15301558218969,PJMW,2030,USENSYS,PJM,20-week-foresight,base,foresight,none
17,5.136329647291238,RMRG,2030,USENSYS,WECC,20-week-foresight,base,foresight,none
18,5.121549814544585,SPPC,2030,USENSYS,SPP,20-week-foresight,base,foresight,none
19,5.018885158518787,SPPN,2030,USENSYS,SPP,20-week-foresight,base,foresight,none
20,5.145918468209686,SPPS,2030,USENSYS,SPP,20-week-foresight,base,foresight,none
21,5.145345765284137,SRCA,2030,USENSYS,SOU,20-week-foresight,base,foresight,none
22,5.126129256087819,SRCE,2030,USENSYS,MISO,20-week-foresight,base,foresight,none
23,5.162479352299714,SRSE,2030,USENSYS,SOU,20-week-foresight,base,foresight,none
24,5.137416876128527,SRSG,2030,USENSYS,WECC,20-week-foresight,base,foresight,none
25,5.216866316370142,TRE,2030,USENSYS,TRE,20-week-foresight,base,foresight,none
26,4.964585520266087,TREW,2030,USENSYS,TRE,20-week-foresight,base,foresight,none
1,1.4383688990606949,BASN,2035,USENSYS,WECC,20-week-foresight,base,foresight,none
2,1.4477501919688047,CANO,2035,USENSYS,CA,20-week-foresight,base,foresight,none
3,1.4959604993882702,CASO,2035,USENSYS,CA,20-week-foresight,base,foresight,none
4,1.538298825063218,FRCC,2035,USENSYS,SOU,20-week-foresight,base,foresight,none
5,70495.14839702852,ISNE,2035,USENSYS,NE,20-week-foresight,base,foresight,none
6,1.4574270336611512,MISC,2035,USENSYS,MISO,20-week-foresight,base,foresight,none
7,1.558457887834556,MISE,2035,USENSYS,MISO,20-week-foresight,base,foresight,none
8,1.461770469164845,MISS,2035,USENSYS,MISO,20-week-foresight,base,foresight,none
9,1.4960758907928948,MISW,2035,USENSYS,MISO,20-week-foresight,base,foresight,none
10,1.466855493151489,NWPP,2035,USENSYS,WECC,20-week-foresight,base,foresight,none
11,7451.924320829677,NYCW,2035,USENSYS,NE,20-week-foresight,base,foresight,none
12,1.483085879066145,NYUP,2035,USENSYS,NE,20-week-foresight,base,foresight,none
13,1.4848756398019058,PJMC,2035,USENSYS,PJM,20-week-foresight,base,foresight,none
14,1.4614211970587756,PJMD,2035,USENSYS,PJM,20-week-foresight,base,foresight,none
15,1.5450501901495417,PJME,2035,USENSYS,PJM,20-week-foresight,base,foresight,none
16,1.4464606137892235,PJMW,2035,USENSYS,PJM,20-week-foresight,base,foresight,none
17,1.3822645718924276,RMRG,2035,USENSYS,WECC,20-week-foresight,base,foresight,none
18,1.4488297090152398,SPPC,2035,USENSYS,SPP,20-week-foresight,base,foresight,none
19,1.40445066123491,SPPN,2035,USENSYS,SPP,20-week-foresight,base,foresight,none
20,1.451687991537217,SPPS,2035,USENSYS,SPP,20-week-foresight,base,foresight,none
21,1.441634412330988,SRCA,2035,USENSYS,SOU,20-week-foresight,base,foresight,none
22,1.4777974325570438,SRCE,2035,USENSYS,MISO,20-week-foresight,base,foresight,none
23,1.4409334555581037,SRSE,2035,USENSYS,SOU,20-week-foresight,base,foresight,none
24,1.471278970975063,SRSG,2035,USENSYS,WECC,20-week-foresight,base,foresight,none
25,1.53499816472757,TRE,2035,USENSYS,TRE,20-week-foresight,base,foresight,none
26,1.4813216672658525,TREW,2035,USENSYS,TRE,20-week-foresight,base,foresight,none
1,6525.911450159337,BASN,2040,USENSYS,WECC,20-week-foresight,base,foresight,none
2,4.98539868157905,CANO,2040,USENSYS,CA,20-week-foresight,base,foresight,none
3,5.157239121259186,CASO,2040,USENSYS,CA,20-week-foresight,base,foresight,none
4,5.604326810057853,FRCC,2040,USENSYS,SOU,20-week-foresight,base,foresight,none
5,121928.39832269256,ISNE,2040,USENSYS,NE,20-week-foresight,base,foresight,none
6,5.0901368986907345,MISC,2040,USENSYS,MISO,20-week-foresight,base,foresight,none
7,5.497278777144539,MISE,2040,USENSYS,MISO,20-week-foresight,base,foresight,none
8,5.204323040422149,MISS,2040,USENSYS,MISO,20-week-foresight,base,foresight,none
9,5.251591066666022,MISW,2040,USENSYS,MISO,20-week-foresight,base,foresight,none
10,17134.753839896708,NWPP,2040,USENSYS,WECC,20-week-foresight,base,foresight,none
11,10630.54277790064,NYCW,2040,USENSYS,NE,20-week-foresight,base,foresight,none
12,4.98405932365035,NYUP,2040,USENSYS,NE,20-week-foresight,base,foresight,none
13,5.018966712494642,PJMC,2040,USENSYS,PJM,20-week-foresight,base,foresight,none
14,4.8655313986126165,PJMD,2040,USENSYS,PJM,20-week-foresight,base,foresight,none
15,4.975411101869078,PJME,2040,USENSYS,PJM,20-week-foresight,base,foresight,none
16,5.264057870014088,PJMW,2040,USENSYS,PJM,20-week-foresight,base,foresight,none
17,4.6659058899917,RMRG,2040,USENSYS,WECC,20-week-foresight,base,foresight,none
18,4.865135209745723,SPPC,2040,USENSYS,SPP,20-week-foresight,base,foresight,none
19,4.6322751132372995,SPPN,2040,USENSYS,SPP,20-week-foresight,base,foresight,none
20,4.872097482982267,SPPS,2040,USENSYS,SPP,20-week-foresight,base,foresight,none
21,5.2816246927234385,SRCA,2040,USENSYS,SOU,20-week-foresight,base,foresight,none
