model,zone,planning_year,case,unit,value,agg_zone,scenario,configuration,child_scenario
USENSYS,NWPP,2045,20-week-foresight-current-policy,tons,37656618.0,WECC,current_policies,foresight,none
USENSYS,NYCW,2045,20-week-foresight-current-policy,tons,7524843.0,NE,current_policies,foresight,none
USENSYS,NYUP,2045,20-week-foresight-current-policy,tons,5106001.0,NE,current_policies,foresight,none
USENSYS,PJMC,2045,20-week-foresight-current-policy,tons,8663569.0,PJM,current_policies,foresight,none
USENSYS,PJMD,2045,20-week-foresight-current-policy,tons,3761758.0,PJM,current_policies,foresight,none
USENSYS,PJME,2045,20-week-foresight-current-policy,tons,78439034.0,PJM,current_policies,foresight,none
USENSYS,PJMW,2045,20-week-foresight-current-policy,tons,118620933.0,PJM,current_policies,foresight,none
USENSYS,RMRG,2045,20-week-foresight-current-policy,tons,31304626.0,WECC,current_policies,foresight,none
USENSYS,SPPC,2045,20-week-foresight-current-policy,tons,23980817.0,SPP,current_policies,foresight,none
USENSYS,SPPN,2045,20-week-foresight-current-policy,tons,23709583.0,SPP,current_policies,foresight,none
USENSYS,SPPS,2045,20-week-foresight-current-policy,tons,32210491.0,SPP,current_policies,foresight,none
USENSYS,SRCA,2045,20-week-foresight-current-policy,tons,47569802.0,SOU,current_policies,foresight,none
USENSYS,SRCE,2045,20-week-foresight-current-policy,tons,60596774.0,MISO,current_policies,foresight,none
USENSYS,SRSE,2045,20-week-foresight-current-policy,tons,70256448.0,SOU,current_policies,foresight,none
USENSYS,SRSG,2045,20-week-foresight-current-policy,tons,29388219.0,WECC,current_policies,foresight,none
USENSYS,TRE,2045,20-week-foresight-current-policy,tons,118319264.0,TRE,current_policies,foresight,none
USENSYS,TREW,2045,20-week-foresight-current-policy,tons,3931228.0,TRE,current_policies,foresight,none
USENSYS,BASN,2050,20-week-foresight-current-policy,tons,32254537.0,WECC,current_policies,foresight,none
USENSYS,CANO,2050,20-week-foresight-current-policy,tons,22718453.0,CA,current_policies,foresight,none
USENSYS,CASO,2050,20-week-foresight-current-policy,tons,52620792.0,CA,current_policies,foresight,none
USENSYS,FRCC,2050,20-week-foresight-current-policy,tons,79753029.0,SOU,current_policies,foresight,none
USENSYS,ISNE,2050,20-week-foresight-current-policy,tons,19011326.0,NE,current_policies,foresight,none
USENSYS,MISC,2050,20-week-foresight-current-policy,tons,82812114.0,MISO,current_policies,foresight,none
USENSYS,MISE,2050,20-week-foresight-current-policy,tons,34349129.0,MISO,current_policies,foresight,none
USENSYS,MISS,2050,20-week-foresight-current-policy,tons,63055710.0,MISO,current_policies,foresight,none
USENSYS,MISW,2050,20-week-foresight-current-policy,tons,110661856.0,MISO,current_policies,foresight,none
USENSYS,NWPP,2050,20-week-foresight-current-policy,tons,38956528.0,WECC,current_policies,foresight,none
USENSYS,NYCW,2050,20-week-foresight-current-policy,tons,7066951.0,NE,current_policies,foresight,none
USENSYS,NYUP,2050,20-week-foresight-current-policy,tons,4983601.0,NE,current_policies,foresight,none
USENSYS,PJMC,2050,20-week-foresight-current-policy,tons,6937266.0,PJM,current_policies,foresight,none
USENSYS,PJMD,2050,20-week-foresight-current-policy,tons,2095895.0,PJM,current_policies,foresight,none
USENSYS,PJME,2050,20-week-foresight-current-policy,tons,83221363.0,PJM,current_policies,foresight,none
USENSYS,PJMW,2050,20-week-foresight-current-policy,tons,120410712.0,PJM,current_policies,foresight,none
USENSYS,RMRG,2050,20-week-foresight-current-policy,tons,15576260.0,WECC,current_policies,foresight,none
USENSYS,SPPC,2050,20-week-foresight-current-policy,tons,16450623.0,SPP,current_policies,foresight,none
USENSYS,SPPN,2050,20-week-foresight-current-policy,tons,17349719.0,SPP,current_policies,foresight,none
USENSYS,SPPS,2050,20-week-foresight-current-policy,tons,22910091.0,SPP,current_policies,foresight,none
USENSYS,SRCA,2050,20-week-foresight-current-policy,tons,43101449.0,SOU,current_policies,foresight,none
USENSYS,SRCE,2050,20-week-foresight-current-policy,tons,56639729.0,MISO,current_policies,foresight,none
USENSYS,SRSE,2050,20-week-foresight-current-policy,tons,61790406.0,SOU,current_policies,foresight,none
USENSYS,SRSG,2050,20-week-foresight-current-policy,tons,30969843.0,WECC,current_policies,foresight,none
USENSYS,TRE,2050,20-week-foresight-current-policy,tons,128582763.0,TRE,current_policies,foresight,none
USENSYS,TREW,2050,20-week-foresight-current-policy,tons,2986050.0,TRE,current_policies,foresight,none
GenX,BASN,2027,20-week-myopic,tons,14895800.0,WECC,base,20-week,none
GenX,CANO,2027,20-week-myopic,tons,17811900.0,CA,base,20-week,none
GenX,CASO,2027,20-week-myopic,tons,19269700.0,CA,base,20-week,none
GenX,FRCC,2027,20-week-myopic,tons,73162900.0,SOU,base,20-week,none
GenX,ISNE,2027,20-week-myopic,tons,33431300.0,NE,base,20-week,none
GenX,MISC,2027,20-week-myopic,tons,44983200.0,MISO,base,20-week,none
GenX,MISE,2027,20-week-myopic,tons,33262700.0,MISO,base,20-week,none
GenX,MISS,2027,20-week-myopic,tons,54100900.0,MISO,base,20-week,none
GenX,MISW,2027,20-week-myopic,tons,48813200.0,MISO,base,20-week,none
GenX,NWPP,2027,20-week-myopic,tons,8708180.0,WECC,base,20-week,none
GenX,NYCW,2027,20-week-myopic,tons,12354200.0,NE,base,20-week,none
GenX,NYUP,2027,20-week-myopic,tons,14529100.0,NE,base,20-week,none
GenX,PJMC,2027,20-week-myopic,tons,14941700.0,PJM,base,20-week,none
GenX,PJMD,2027,20-week-myopic,tons,18512700.0,PJM,base,20-week,none
GenX,PJME,2027,20-week-myopic,tons,80931000.0,PJM,base,20-week,none
GenX,PJMW,2027,20-week-myopic,tons,97560200.0,PJM,base,20-week,none
GenX,RMRG,2027,20-week-myopic,tons,11783800.0,WECC,base,20-week,none
GenX,SPPC,2027,20-week-myopic,tons,17416200.0,SPP,base,20-week,none
GenX,SPPN,2027,20-week-myopic,tons,8439440.0,SPP,base,20-week,none
GenX,SPPS,2027,20-week-myopic,tons,19326000.0,SPP,base,20-week,none
GenX,SRCA,2027,20-week-myopic,tons,38069800.0,SOU,base,20-week,none
GenX,SRCE,2027,20-week-myopic,tons,39453500.0,MISO,base,20-week,none
GenX,SRSE,2027,20-week-myopic,tons,55091400.0,SOU,base,20-week,none
GenX,SRSG,2027,20-week-myopic,tons,25979200.0,WECC,base,20-week,none
GenX,TRE,2027,20-week-myopic,tons,62725100.0,TRE,base,20-week,none
GenX,TREW,2027,20-week-myopic,tons,7447320.0,TRE,base,20-week,none
GenX,BASN,2030,20-week-myopic,tons,2819200.0,WECC,base,20-week,none
GenX,CANO,2030,20-week-myopic,tons,5493790.0,CA,base,20-week,none
GenX,CASO,2030,20-week-myopic,tons,7060340.0,CA,base,20-week,none
GenX,FRCC,2030,20-week-myopic,tons,10034200.0,SOU,base,20-week,none
GenX,ISNE,2030,20-week-myopic,tons,11806700.0,NE,base,20-week,none
GenX,MISC,2030,20-week-myopic,tons,3663250.0,MISO,base,20-week,none
GenX,MISE,2030,20-week-myopic,tons,4960990.0,MISO,base,20-week,none
GenX,MISS,2030,20-week-myopic,tons,12822000.0,MISO,base,20-week,none
GenX,MISW,2030,20-week-myopic,tons,6450910.0,MISO,base,20-week,none
GenX,NWPP,2030,20-week-myopic,tons,759958.0,WECC,base,20-week,none
GenX,NYCW,2030,20-week-myopic,tons,3667560.0,NE,base,20-week,none
GenX,NYUP,2030,20-week-myopic,tons,4064130.0,NE,base,20-week,none
GenX,PJMC,2030,20-week-myopic,tons,5407340.0,PJM,base,20-week,none
GenX,PJMD,2030,20-week-myopic,tons,5346550.0,PJM,base,20-week,none
GenX,PJME,2030,20-week-myopic,tons,34039000.0,PJM,base,20-week,none
GenX,PJMW,2030,20-week-myopic,tons,14559000.0,PJM,base,20-week,none
GenX,RMRG,2030,20-week-myopic,tons,233250.0,WECC,base,20-week,none
GenX,SPPC,2030,20-week-myopic,tons,653914.0,SPP,base,20-week,none
GenX,SPPN,2030,20-week-myopic,tons,124596.0,SPP,base,20-week,none
GenX,SPPS,2030,20-week-myopic,tons,4634810.0,SPP,base,20-week,none
GenX,SRCA,2030,20-week-myopic,tons,5885350.0,SOU,base,20-week,none
GenX,SRCE,2030,20-week-myopic,tons,7017850.0,MISO,base,20-week,none
GenX,SRSE,2030,20-week-myopic,tons,9347170.0,SOU,base,20-week,none
GenX,SRSG,2030,20-week-myopic,tons,4603150.0,WECC,base,20-week,none
GenX,TRE,2030,20-week-myopic,tons,17576100.0,TRE,base,20-week,none
GenX,TREW,2030,20-week-myopic,tons,2968880.0,TRE,base,20-week,none
GenX,BASN,2035,20-week-myopic,tons,2346110.0,WECC,base,20-week,none
GenX,CANO,2035,20-week-myopic,tons,3152990.0,CA,base,20-week,none
GenX,CASO,2035,20-week-myopic,tons,4471650.0,CA,base,20-week,none
GenX,FRCC,2035,20-week-myopic,tons,8950540.0,SOU,base,20-week,none
GenX,ISNE,2035,20-week-myopic,tons,13168300.0,NE,base,20-week,none
GenX,MISC,2035,20-week-myopic,tons,3117370.0,MISO,base,20-week,none
GenX,MISE,2035,20-week-myopic,tons,3461560.0,MISO,base,20-week,none
GenX,MISS,2035,20-week-myopic,tons,7552680.0,MISO,base,20-week,none
GenX,MISW,2035,20-week-myopic,tons,5064460.0,MISO,base,20-week,none
GenX,NWPP,2035,20-week-myopic,tons,1485900.0,WECC,base,20-week,none
GenX,NYCW,2035,20-week-myopic,tons,1657580.0,NE,base,20-week,none
GenX,NYUP,2035,20-week-myopic,tons,2265820.0,NE,base,20-week,none
GenX,PJMC,2035,20-week-myopic,tons,3637440.0,PJM,base,20-week,none
GenX,PJMD,2035,20-week-myopic,tons,3889130.0,PJM,base,20-week,none
GenX,PJME,2035,20-week-myopic,tons,21590900.0,PJM,base,20-week,none
GenX,PJMW,2035,20-week-myopic,tons,11445000.0,PJM,base,20-week,none
GenX,RMRG,2035,20-week-myopic,tons,298817.0,WECC,base,20-week,none
GenX,SPPC,2035,20-week-myopic,tons,539887.0,SPP,base,20-week,none
GenX,SPPN,2035,20-week-myopic,tons,160786.0,SPP,base,20-week,none
GenX,SPPS,2035,20-week-myopic,tons,2994570.0,SPP,base,20-week,none
GenX,SRCA,2035,20-week-myopic,tons,4425330.0,SOU,base,20-week,none
GenX,SRCE,2035,20-week-myopic,tons,4591560.0,MISO,base,20-week,none
GenX,SRSE,2035,20-week-myopic,tons,7325550.0,SOU,base,20-week,none
GenX,SRSG,2035,20-week-myopic,tons,3938220.0,WECC,base,20-week,none
GenX,TRE,2035,20-week-myopic,tons,6707700.0,TRE,base,20-week,none
GenX,TREW,2035,20-week-myopic,tons,1783260.0,TRE,base,20-week,none
GenX,BASN,2040,20-week-myopic,tons,3323920.0,WECC,base,20-week,none
GenX,CANO,2040,20-week-myopic,tons,3893160.0,CA,base,20-week,none
GenX,CASO,2040,20-week-myopic,tons,4879820.0,CA,base,20-week,none
GenX,FRCC,2040,20-week-myopic,tons,9087740.0,SOU,base,20-week,none
GenX,ISNE,2040,20-week-myopic,tons,12475300.0,NE,base,20-week,none
GenX,MISC,2040,20-week-myopic,tons,3228190.0,MISO,base,20-week,none
GenX,MISE,2040,20-week-myopic,tons,3154450.0,MISO,base,20-week,none
GenX,MISS,2040,20-week-myopic,tons,6932810.0,MISO,base,20-week,none
GenX,MISW,2040,20-week-myopic,tons,4716370.0,MISO,base,20-week,none
GenX,NWPP,2040,20-week-myopic,tons,1942430.0,WECC,base,20-week,none
GenX,NYCW,2040,20-week-myopic,tons,1184130.0,NE,base,20-week,none
GenX,NYUP,2040,20-week-myopic,tons,1850280.0,NE,base,20-week,none
GenX,PJMC,2040,20-week-myopic,tons,3033260.0,PJM,base,20-week,none
GenX,PJMD,2040,20-week-myopic,tons,3158880.0,PJM,base,20-week,none
GenX,PJME,2040,20-week-myopic,tons,16427400.0,PJM,base,20-week,none
GenX,PJMW,2040,20-week-myopic,tons,11189900.0,PJM,base,20-week,none
GenX,RMRG,2040,20-week-myopic,tons,532921.0,WECC,base,20-week,none
GenX,SPPC,2040,20-week-myopic,tons,524784.0,SPP,base,20-week,none
GenX,SPPN,2040,20-week-myopic,tons,208025.0,SPP,base,20-week,none
GenX,SPPS,2040,20-week-myopic,tons,2611640.0,SPP,base,20-week,none
GenX,SRCA,2040,20-week-myopic,tons,4584940.0,SOU,base,20-week,none
GenX,SRCE,2040,20-week-myopic,tons,4241090.0,MISO,base,20-week,none
GenX,SRSE,2040,20-week-myopic,tons,7084350.0,SOU,base,20-week,none
GenX,SRSG,2040,20-week-myopic,tons,4129350.0,WECC,base,20-week,none
GenX,TRE,2040,20-week-myopic,tons,7317390.0,TRE,base,20-week,none
GenX,TREW,2040,20-week-myopic,tons,1352750.0,TRE,base,20-week,none
GenX,BASN,2045,20-week-myopic,tons,2924890.0,WECC,base,20-week,none
GenX,CANO,2045,20-week-myopic,tons,3945620.0,CA,base,20-week,none
GenX,CASO,2045,20-week-myopic,tons,4823360.0,CA,base,20-week,none
GenX,FRCC,2045,20-week-myopic,tons,10071800.0,SOU,base,20-week,none
GenX,ISNE,2045,20-week-myopic,tons,13512500.0,NE,base,20-week,none
GenX,MISC,2045,20-week-myopic,tons,3605230.0,MISO,base,20-week,none
GenX,MISE,2045,20-week-myopic,tons,3391030.0,MISO,base,20-week,none
GenX,MISS,2045,20-week-myopic,tons,7491180.0,MISO,base,20-week,none
GenX,MISW,2045,20-week-myopic,tons,4700310.0,MISO,base,20-week,none
GenX,NWPP,2045,20-week-myopic,tons,2007910.0,WECC,base,20-week,none
GenX,NYCW,2045,20-week-myopic,tons,1239970.0,NE,base,20-week,none
GenX,NYUP,2045,20-week-myopic,tons,2033790.0,NE,base,20-week,none
GenX,PJMC,2045,20-week-myopic,tons,3102510.0,PJM,base,20-week,none
GenX,PJMD,2045,20-week-myopic,tons,2617340.0,PJM,base,20-week,none
GenX,PJME,2045,20-week-myopic,tons,15686300.0,PJM,base,20-week,none
GenX,PJMW,2045,20-week-myopic,tons,12899600.0,PJM,base,20-week,none
GenX,RMRG,2045,20-week-myopic,tons,641952.0,WECC,base,20-week,none
GenX,SPPC,2045,20-week-myopic,tons,601583.0,SPP,base,20-week,none
GenX,SPPN,2045,20-week-myopic,tons,278261.0,SPP,base,20-week,none
GenX,SPPS,2045,20-week-myopic,tons,2658410.0,SPP,base,20-week,none
GenX,SRCA,2045,20-week-myopic,tons,5043310.0,SOU,base,20-week,none
GenX,SRCE,2045,20-week-myopic,tons,4762770.0,MISO,base,20-week,none
GenX,SRSE,2045,20-week-myopic,tons,7890750.0,SOU,base,20-week,none
GenX,SRSG,2045,20-week-myopic,tons,3986660.0,WECC,base,20-week,none
GenX,TRE,2045,20-week-myopic,tons,8512160.0,TRE,base,20-week,none
GenX,TREW,2045,20-week-myopic,tons,1319080.0,TRE,base,20-week,none
GenX,BASN,2050,20-week-myopic,tons,2483490.0,WECC,base,20-week,none
GenX,CANO,2050,20-week-myopic,tons,3609540.0,CA,base,20-week,none
GenX,CASO,2050,20-week-myopic,tons,4358660.0,CA,base,20-week,none
GenX,FRCC,2050,20-week-myopic,tons,9582510.0,SOU,base,20-week,none
GenX,ISNE,2050,20-week-myopic,tons,12454700.0,NE,base,20-week,none
GenX,MISC,2050,20-week-myopic,tons,3467060.0,MISO,base,20-week,none
GenX,MISE,2050,20-week-myopic,tons,3615080.0,MISO,base,20-week,none
GenX,MISS,2050,20-week-myopic,tons,6941970.0,MISO,base,20-week,none
GenX,MISW,2050,20-week-myopic,tons,3767140.0,MISO,base,20-week,none
GenX,NWPP,2050,20-week-myopic,tons,1832680.0,WECC,base,20-week,none
GenX,NYCW,2050,20-week-myopic,tons,1061990.0,NE,base,20-week,none
GenX,NYUP,2050,20-week-myopic,tons,1965260.0,NE,base,20-week,none
GenX,PJMC,2050,20-week-myopic,tons,2696940.0,PJM,base,20-week,none
GenX,PJMD,2050,20-week-myopic,tons,1571840.0,PJM,base,20-week,none
GenX,PJME,2050,20-week-myopic,tons,12733600.0,PJM,base,20-week,none
GenX,PJMW,2050,20-week-myopic,tons,11778400.0,PJM,base,20-week,none
GenX,RMRG,2050,20-week-myopic,tons,461498.0,WECC,base,20-week,none
GenX,SPPC,2050,20-week-myopic,tons,470663.0,SPP,base,20-week,none
GenX,SPPN,2050,20-week-myopic,tons,227134.0,SPP,base,20-week,none
GenX,SPPS,2050,20-week-myopic,tons,2209780.0,SPP,base,20-week,none
GenX,SRCA,2050,20-week-myopic,tons,4550960.0,SOU,base,20-week,none
GenX,SRCE,2050,20-week-myopic,tons,3825330.0,MISO,base,20-week,none
GenX,SRSE,2050,20-week-myopic,tons,8043130.0,SOU,base,20-week,none
GenX,SRSG,2050,20-week-myopic,tons,3120300.0,WECC,base,20-week,none
GenX,TRE,2050,20-week-myopic,tons,8015460.0,TRE,base,20-week,none
GenX,TREW,2050,20-week-myopic,tons,1147120.0,TRE,base,20-week,none
Switch,BASN,2027,20-week-myopic,kg,13481817.327,WECC,base,20-week,none
Switch,CANO,2027,20-week-myopic,kg,18801184.79,CA,base,20-week,none
Switch,CASO,2027,20-week-myopic,kg,19089376.106,CA,base,20-week,none
Switch,FRCC,2027,20-week-myopic,kg,74073033.934,SOU,base,20-week,none
Switch,ISNE,2027,20-week-myopic,kg,32272922.345,NE,base,20-week,none
Switch,MISC,2027,20-week-myopic,kg,45861317.316,MISO,base,20-week,none
Switch,MISE,2027,20-week-myopic,kg,32819073.313,MISO,base,20-week,none
Switch,MISS,2027,20-week-myopic,kg,54030608.658,MISO,base,20-week,none
Switch,MISW,2027,20-week-myopic,kg,48540177.499,MISO,base,20-week,none
Switch,NWPP,2027,20-week-myopic,kg,8639054.59,WECC,base,20-week,none
Switch,NYCW,2027,20-week-myopic,kg,12132447.264,NE,base,20-week,none
Switch,NYUP,2027,20-week-myopic,kg,13340557.162,NE,base,20-week,none
Switch,PJMC,2027,20-week-myopic,kg,14891667.325,PJM,base,20-week,none
Switch,PJMD,2027,20-week-myopic,kg,18518739.339,PJM,base,20-week,none
Switch,PJME,2027,20-week-myopic,kg,80742059.964,PJM,base,20-week,none
Switch,PJMW,2027,20-week-myopic,kg,97948840.163,PJM,base,20-week,none
Switch,RMRG,2027,20-week-myopic,kg,12766562.175,WECC,base,20-week,none
Switch,SPPC,2027,20-week-myopic,kg,17337328.915,SPP,base,20-week,none
Switch,SPPN,2027,20-week-myopic,kg,8635924.296,SPP,base,20-week,none
Switch,SPPS,2027,20-week-myopic,kg,19136394.764,SPP,base,20-week,none
Switch,SRCA,2027,20-week-myopic,kg,39343806.431,SOU,base,20-week,none
Switch,SRCE,2027,20-week-myopic,kg,39516652.911,MISO,base,20-week,none
Switch,SRSE,2027,20-week-myopic,kg,55599994.367,SOU,base,20-week,none
Switch,SRSG,2027,20-week-myopic,kg,26045974.983,WECC,base,20-week,none
Switch,TRE,2027,20-week-myopic,kg,62175763.674,TRE,base,20-week,none
Switch,TREW,2027,20-week-myopic,kg,7258726.295,TRE,base,20-week,none
Switch,BASN,2030,20-week-myopic,kg,2736931.715,WECC,base,20-week,none
