model,line_name,planning_year,case,unit,value,end_value,line,start_region,dest_region,km,end_cap,start_cap,cap
SWITCH,CANO_to_CASO,2040,full-base-50,MW,2.0,,,CANO,CASO,678.496525078502,,,0.0036800000002585
SWITCH,CANO_to_NWPP,2040,full-base-50,MW,61.0,,,CANO,NWPP,1302.6110658309303,,,0.0468600000003789
SWITCH,TREW_to_TRE,2040,full-base-50,MW,3.0,,,TREW,TRE,694.9819646586291,,,0.0045800000007147
SWITCH,SPPS_to_TREW,2040,full-base-50,MW,184856.0,,,SPPS,TREW,594.5912331781975,,,310.89617
SWITCH,SPPC_to_SPPS,2040,full-base-50,MW,53.0,,,SPPC,SPPS,455.0277413171593,,,0.1158500000001367
SWITCH,MISS_to_SPPC,2040,full-base-50,MW,1346.0,,,MISS,SPPC,1264.309793619994,,,1.064279999999826
SWITCH,SPPC_to_SPPN,2040,full-base-50,MW,21.0,,,SPPC,SPPN,261.19343417595013,,,0.0793800000001283
SWITCH,MISW_to_SPPC,2040,full-base-50,MW,314.0,,,MISW,SPPC,1195.0293103479462,,,0.2630999999999996
SWITCH,FRCC_to_SRSE,2040,full-base-50,MW,4.0,,,FRCC,SRSE,930.705776696937,,,0.0048299999998562
SWITCH,SPPS_to_TRE,2040,full-base-50,MW,102.0,,,SPPS,TRE,501.3042951289656,,,0.2030099999992671
SWITCH,PJMW_to_SRCA,2040,full-base-50,MW,6.0,,,PJMW,SRCA,900.2912298442393,,,0.0071199999999862
SWITCH,SRCA_to_SRCE,2040,full-base-50,MW,58.0,,,SRCA,SRCE,1047.313910703395,,,0.0556599999999889
SWITCH,PJMD_to_SRCA,2040,full-base-50,MW,666129.0,,,PJMD,SRCA,525.2547915890101,,,1268.20095
SWITCH,SRCA_to_SRSE,2040,full-base-50,MW,21.0,,,SRCA,SRSE,750.9564568673488,,,0.0281400000001212
SWITCH,NYCW_to_NYUP,2040,full-base-50,MW,13.0,,,NYCW,NYUP,319.03239545042265,,,0.0421300000002702
SWITCH,PJMW_to_SRCE,2040,full-base-50,MW,6.0,,,PJMW,SRCE,542.940224506259,,,0.0115099999998165
SWITCH,PJMD_to_PJMW,2040,full-base-50,MW,64.0,,,PJMD,PJMW,493.7545177764829,,,0.1291900000005625
SWITCH,BASN_to_RMRG,2040,full-base-50,MW,167.0,,,BASN,RMRG,1478.968739910536,,,0.1128499999999803
SWITCH,BASN_to_CASO,2040,full-base-50,MW,63.0,,,BASN,CASO,1052.8154002870249,,,0.0601399999995919
SWITCH,BASN_to_NWPP,2040,full-base-50,MW,16.0,,,BASN,NWPP,2143.6820330805017,,,0.0075899999997091
SWITCH,BASN_to_SRSG,2040,full-base-50,MW,21.0,,,BASN,SRSG,1196.8856954277987,,,0.0172899999997753
SWITCH,MISS_to_SRCE,2040,full-base-50,MW,3.0,,,MISS,SRCE,910.5740119711644,,,0.0028900000002067
SWITCH,SRCE_to_SRSE,2040,full-base-50,MW,168969.0,,,SRCE,SRSE,808.9930595294763,,,208.86291000000028
SWITCH,MISS_to_SPPS,2040,full-base-50,MW,2174604.0,,,MISS,SPPS,1083.4402589451677,,,2007.1282800000008
SWITCH,SPPS_to_SRSG,2040,full-base-50,MW,5706901.0,,,SPPS,SRSG,1530.6511537017682,,,3728.41388
SWITCH,SPPN_to_SPPS,2040,full-base-50,MW,18.0,,,SPPN,SPPS,679.4249275747745,,,0.0262800000000424
SWITCH,NWPP_to_RMRG,2040,full-base-50,MW,444582.0,,,NWPP,RMRG,256.39318164425606,,,1733.9871999999998
SWITCH,RMRG_to_SRSG,2040,full-base-50,MW,338.0,,,RMRG,SRSG,1451.9389962866967,,,0.2327800000000479
SWITCH,MISS_to_SRSE,2040,full-base-50,MW,1838840.0,,,MISS,SRSE,825.7437764420143,,,2226.88924
SWITCH,NWPP_to_CASO,2040,full-base-50,MW,23.0,,,NWPP,CASO,1859.1210098249196,,,0.0124099999998179
SWITCH,CASO_to_SRSG,2040,full-base-50,MW,41012.0,,,CASO,SRSG,670.4280089248628,,,61.17356000000018
SWITCH,MISW_to_SPPN,2040,full-base-50,MW,92.0,,,MISW,SPPN,1014.1486283848258,,,0.0905900000007022
SWITCH,NWPP_to_SPPN,2040,full-base-50,MW,1977511.0,,,NWPP,SPPN,2877.9361274282305,,,687.1283299999999
SWITCH,MISW_to_NWPP,2040,full-base-50,MW,305.0,,,MISW,NWPP,14040.700523946523,,,0.0217100000000129
SWITCH,RMRG_to_SPPN,2040,full-base-50,MW,1237682.0,,,RMRG,SPPN,780.5713741841813,,,1585.61049
SWITCH,RMRG_to_SPPC,2040,full-base-50,MW,2619288.0,,,RMRG,SPPC,936.6269837220768,,,2796.5114
SWITCH,SRSG_to_TRE,2040,full-base-50,MW,1421790.0,,,SRSG,TRE,1692.23667175099,,,840.18375
SWITCH,MISC_to_PJMC,2045,full-base-50,MW,170.0,,,MISC,PJMC,626.2046711986147,,,0.2715100000004895
SWITCH,PJMC_to_PJMW,2045,full-base-50,MW,297719.0,,,PJMC,PJMW,484.9526117173539,,,613.9130699999996
SWITCH,MISW_to_PJMC,2045,full-base-50,MW,469.0,,,MISW,PJMC,577.3769837220765,,,0.8127400000003036
SWITCH,NYUP_to_PJME,2045,full-base-50,MW,27446.0,,,NYUP,PJME,316.61636032760543,,,86.6839
SWITCH,PJME_to_PJMW,2045,full-base-50,MW,917.0,,,PJME,PJMW,482.9870637110515,,,1.8985899999997853
SWITCH,NYCW_to_PJME,2045,full-base-50,MW,247.0,,,NYCW,PJME,81.02077938846139,,,3.053240000000187
SWITCH,PJMD_to_PJME,2045,full-base-50,MW,155625.0,,,PJMD,PJME,139.26433395480618,,,1117.4770800000006
SWITCH,MISC_to_MISE,2045,full-base-50,MW,259852.0,,,MISC,MISE,993.3851724175372,,,261.58266000000003
SWITCH,PJMW_to_MISE,2045,full-base-50,MW,59.0,,,PJMW,MISE,672.2944948093907,,,0.0883499999999912
SWITCH,MISE_to_MISW,2045,full-base-50,MW,3056.0,,,MISE,MISW,1338.0895372438338,,,2.283749999999941
SWITCH,ISNE_to_NYUP,2045,full-base-50,MW,992.0,,,ISNE,NYUP,422.4133412443229,,,2.3487999999997555
SWITCH,ISNE_to_NYCW,2045,full-base-50,MW,4.0,,,ISNE,NYCW,208.76319678780865,,,0.0181900000000041
SWITCH,MISC_to_SPPC,2045,full-base-50,MW,957420.0,,,MISC,SPPC,696.0754685319118,,,1375.4537500000006
SWITCH,MISC_to_PJMW,2045,full-base-50,MW,509921.0,,,MISC,PJMW,636.7767278564246,,,800.7845499999994
SWITCH,MISC_to_SRCE,2045,full-base-50,MW,129.0,,,MISC,SRCE,807.5788459671032,,,0.15987000000041
SWITCH,MISC_to_SPPS,2045,full-base-50,MW,1270310.0,,,MISC,SPPS,1164.3004320004338,,,1091.04995
SWITCH,MISC_to_MISS,2045,full-base-50,MW,187.0,,,MISC,MISS,1432.2313664952487,,,0.1308400000000347
SWITCH,MISC_to_SPPN,2045,full-base-50,MW,8289.0,,,MISC,SPPN,919.2234841721058,,,9.01732000000004
SWITCH,MISW_to_MISC,2045,full-base-50,MW,55.0,,,MISW,MISC,1370.4981771620598,,,0.0404499999999643
SWITCH,BASN_to_CANO,2045,full-base-50,MW,95.0,,,BASN,CANO,1613.3847128003597,,,0.0589499999999958
SWITCH,CANO_to_CASO,2045,full-base-50,MW,213.0,,,CANO,CASO,678.496525078502,,,0.3145300000001043
SWITCH,CANO_to_NWPP,2045,full-base-50,MW,648.0,,,CANO,NWPP,1302.6110658309303,,,0.4975099999996928
SWITCH,TREW_to_TRE,2045,full-base-50,MW,67.0,,,TREW,TRE,694.9819646586291,,,0.0969599999989441
SWITCH,SPPS_to_TREW,2045,full-base-50,MW,97995.0,,,SPPS,TREW,594.5912331781975,,,164.8106600000001
SWITCH,SPPC_to_SPPS,2045,full-base-50,MW,696.0,,,SPPC,SPPS,455.0277413171593,,,1.5299399999998968
SWITCH,MISS_to_SPPC,2045,full-base-50,MW,2304704.0,,,MISS,SPPC,1264.309793619994,,,1822.8951
SWITCH,SPPC_to_SPPN,2045,full-base-50,MW,124.0,,,SPPC,SPPN,261.19343417595013,,,0.4752699999999095
SWITCH,MISW_to_SPPC,2045,full-base-50,MW,64949.0,,,MISW,SPPC,1195.0293103479462,,,54.34955
SWITCH,FRCC_to_SRSE,2045,full-base-50,MW,67.0,,,FRCC,SRSE,930.705776696937,,,0.0722900000000663
SWITCH,SPPS_to_TRE,2045,full-base-50,MW,821.0,,,SPPS,TRE,501.3042951289656,,,1.6377300000003745
SWITCH,PJMW_to_SRCA,2045,full-base-50,MW,202.0,,,PJMW,SRCA,900.2912298442393,,,0.2246000000000094
SWITCH,SRCA_to_SRCE,2045,full-base-50,MW,2109.0,,,SRCA,SRCE,1047.313910703395,,,2.013280000000009
SWITCH,PJMD_to_SRCA,2045,full-base-50,MW,72.0,,,PJMD,SRCA,525.2547915890101,,,0.1373699999999189
SWITCH,SRCA_to_SRSE,2045,full-base-50,MW,335.0,,,SRCA,SRSE,750.9564568673488,,,0.4455100000000129
SWITCH,NYCW_to_NYUP,2045,full-base-50,MW,119.0,,,NYCW,NYUP,319.03239545042265,,,0.3745300000000497
SWITCH,PJMW_to_SRCE,2045,full-base-50,MW,197.0,,,PJMW,SRCE,542.940224506259,,,0.3625499999998283
SWITCH,PJMD_to_PJMW,2045,full-base-50,MW,3206.0,,,PJMD,PJMW,493.7545177764829,,,6.492470000000139
SWITCH,BASN_to_RMRG,2045,full-base-50,MW,2911.0,,,BASN,RMRG,1478.968739910536,,,1.9682600000001005
SWITCH,BASN_to_CASO,2045,full-base-50,MW,1607.0,,,BASN,CASO,1052.8154002870249,,,1.5264500000002954
SWITCH,BASN_to_NWPP,2045,full-base-50,MW,696.0,,,BASN,NWPP,2143.6820330805017,,,0.3247900000001209
SWITCH,BASN_to_SRSG,2045,full-base-50,MW,3809.0,,,BASN,SRSG,1196.8856954277987,,,3.18224999999984
SWITCH,MISS_to_SRCE,2045,full-base-50,MW,135.0,,,MISS,SRCE,910.5740119711644,,,0.147979999999734
SWITCH,SRCE_to_SRSE,2045,full-base-50,MW,211.0,,,SRCE,SRSE,808.9930595294763,,,0.2608099999997648
SWITCH,MISS_to_SPPS,2045,full-base-50,MW,436461.0,,,MISS,SPPS,1083.4402589451677,,,402.8469599999989
SWITCH,SPPS_to_SRSG,2045,full-base-50,MW,1779251.0,,,SPPS,SRSG,1530.6511537017682,,,1162.414349999999
SWITCH,SPPN_to_SPPS,2045,full-base-50,MW,204328.0,,,SPPN,SPPS,679.4249275747745,,,300.7362400000002
SWITCH,NWPP_to_RMRG,2045,full-base-50,MW,71395.0,,,NWPP,RMRG,256.39318164425606,,,278.4594900000002
SWITCH,RMRG_to_SRSG,2045,full-base-50,MW,816947.0,,,RMRG,SRSG,1451.9389962866967,,,562.65917
SWITCH,MISS_to_SRSE,2045,full-base-50,MW,2265081.0,,,MISS,SRSE,825.7437764420143,,,2743.0793500000004
SWITCH,NWPP_to_CASO,2045,full-base-50,MW,105.0,,,NWPP,CASO,1859.1210098249196,,,0.0563500000002932
SWITCH,CASO_to_SRSG,2045,full-base-50,MW,5120.0,,,CASO,SRSG,670.4280089248628,,,7.637260000000424
SWITCH,MISW_to_SPPN,2045,full-base-50,MW,879.0,,,MISW,SPPN,1014.1486283848258,,,0.8666699999994307
SWITCH,NWPP_to_SPPN,2045,full-base-50,MW,2015127.0,,,NWPP,SPPN,2877.9361274282305,,,700.1987100000001
SWITCH,MISW_to_NWPP,2045,full-base-50,MW,1409.0,,,MISW,NWPP,14040.700523946523,,,0.1003800000000012
SWITCH,RMRG_to_SPPN,2045,full-base-50,MW,460798.0,,,RMRG,SPPN,780.5713741841813,,,590.3346199999996
SWITCH,RMRG_to_SPPC,2045,full-base-50,MW,1289624.0,,,RMRG,SPPC,936.6269837220768,,,1376.8811399999995
SWITCH,SRSG_to_TRE,2045,full-base-50,MW,1663.0,,,SRSG,TRE,1692.23667175099,,,0.9827000000000226
SWITCH,MISC_to_PJMC,2050,full-base-50,MW,384.0,,,MISC,PJMC,626.2046711986147,,,0.6136399999995774
SWITCH,PJMC_to_PJMW,2050,full-base-50,MW,257.0,,,PJMC,PJMW,484.9526117173539,,,0.5304500000002008
SWITCH,MISW_to_PJMC,2050,full-base-50,MW,125.0,,,MISW,PJMC,577.3769837220765,,,0.2166099999994912
SWITCH,NYUP_to_PJME,2050,full-base-50,MW,75.0,,,NYUP,PJME,316.61636032760543,,,0.23795999999993
SWITCH,PJME_to_PJMW,2050,full-base-50,MW,10513.0,,,PJME,PJMW,482.9870637110515,,,21.766610000000128
SWITCH,NYCW_to_PJME,2050,full-base-50,MW,16.0,,,NYCW,PJME,81.02077938846139,,,0.1985899999999674
SWITCH,PJMD_to_PJME,2050,full-base-50,MW,150960.0,,,PJMD,PJME,139.26433395480618,,,1083.9833899999994
SWITCH,MISC_to_MISE,2050,full-base-50,MW,73358.0,,,MISC,MISE,993.3851724175372,,,73.84606999999983
SWITCH,PJMW_to_MISE,2050,full-base-50,MW,280.0,,,PJMW,MISE,672.2944948093907,,,0.4166299999997136
SWITCH,MISE_to_MISW,2050,full-base-50,MW,97.0,,,MISE,MISW,1338.0895372438338,,,0.0726300000000037
SWITCH,ISNE_to_NYUP,2050,full-base-50,MW,30.0,,,ISNE,NYUP,422.4133412443229,,,0.0711099999998623
SWITCH,ISNE_to_NYCW,2050,full-base-50,MW,4.0,,,ISNE,NYCW,208.76319678780865,,,0.0168100000000777
SWITCH,MISC_to_SPPC,2050,full-base-50,MW,631625.0,,,MISC,SPPC,696.0754685319118,,,907.4082099999996
SWITCH,MISC_to_PJMW,2050,full-base-50,MW,881.0,,,MISC,PJMW,636.7767278564246,,,1.3837300000004689
SWITCH,MISC_to_SRCE,2050,full-base-50,MW,239.0,,,MISC,SRCE,807.5788459671032,,,0.2954099999997197
SWITCH,MISC_to_SPPS,2050,full-base-50,MW,164.0,,,MISC,SPPS,1164.3004320004338,,,0.1405399999998735
SWITCH,MISC_to_MISS,2050,full-base-50,MW,169.0,,,MISC,MISS,1432.2313664952487,,,0.1181000000001404
SWITCH,MISC_to_SPPN,2050,full-base-50,MW,350555.0,,,MISC,SPPN,919.2234841721058,,,381.3598299999999
SWITCH,MISW_to_MISC,2050,full-base-50,MW,17.0,,,MISW,MISC,1370.4981771620598,,,0.0123900000000958
SWITCH,BASN_to_CANO,2050,full-base-50,MW,408.0,,,BASN,CANO,1613.3847128003597,,,0.2531800000000004
SWITCH,CANO_to_CASO,2050,full-base-50,MW,301.0,,,CANO,CASO,678.496525078502,,,0.4438399999999092
SWITCH,CANO_to_NWPP,2050,full-base-50,MW,55.0,,,CANO,NWPP,1302.6110658309303,,,0.0421300000002702
SWITCH,TREW_to_TRE,2050,full-base-50,MW,88.0,,,TREW,TRE,694.9819646586291,,,0.1267399999996996
SWITCH,SPPS_to_TREW,2050,full-base-50,MW,1113.0,,,SPPS,TREW,594.5912331781975,,,1.872510000000148
SWITCH,SPPC_to_SPPS,2050,full-base-50,MW,103450.0,,,SPPC,SPPS,455.0277413171593,,,227.3496399999999
SWITCH,MISS_to_SPPC,2050,full-base-50,MW,456.0,,,MISS,SPPC,1264.309793619994,,,0.360819999999876
SWITCH,SPPC_to_SPPN,2050,full-base-50,MW,90.0,,,SPPC,SPPN,261.19343417595013,,,0.3463799999999537
SWITCH,MISW_to_SPPC,2050,full-base-50,MW,7218.0,,,MISW,SPPC,1195.0293103479462,,,6.039710000000014
SWITCH,FRCC_to_SRSE,2050,full-base-50,MW,957.0,,,FRCC,SRSE,930.705776696937,,,1.028450000000248
SWITCH,SPPS_to_TRE,2050,full-base-50,MW,299000.0,,,SPPS,TRE,501.3042951289656,,,596.4431400000003
SWITCH,PJMW_to_SRCA,2050,full-base-50,MW,106.0,,,PJMW,SRCA,900.2912298442393,,,0.1176699999998618
SWITCH,SRCA_to_SRCE,2050,full-base-50,MW,221895.0,,,SRCA,SRCE,1047.313910703395,,,211.87088
SWITCH,PJMD_to_SRCA,2050,full-base-50,MW,186.0,,,PJMD,SRCA,525.2547915890101,,,0.3540100000000166
SWITCH,SRCA_to_SRSE,2050,full-base-50,MW,74.0,,,SRCA,SRSE,750.9564568673488,,,0.0986199999999826
SWITCH,NYCW_to_NYUP,2050,full-base-50,MW,86.0,,,NYCW,NYUP,319.03239545042265,,,0.2701400000000831
SWITCH,PJMW_to_SRCE,2050,full-base-50,MW,215.0,,,PJMW,SRCE,542.940224506259,,,0.3968800000002375
SWITCH,PJMD_to_PJMW,2050,full-base-50,MW,882.0,,,PJMD,PJMW,493.7545177764829,,,1.7870399999992514
SWITCH,BASN_to_RMRG,2050,full-base-50,MW,324.0,,,BASN,RMRG,1478.968739910536,,,0.2189300000000003
SWITCH,BASN_to_CASO,2050,full-base-50,MW,315.0,,,BASN,CASO,1052.8154002870249,,,0.2988999999997759
SWITCH,BASN_to_NWPP,2050,full-base-50,MW,83.0,,,BASN,NWPP,2143.6820330805017,,,0.0388699999998607
SWITCH,BASN_to_SRSG,2050,full-base-50,MW,6893.0,,,BASN,SRSG,1196.8856954277987,,,5.758700000000317
SWITCH,MISS_to_SRCE,2050,full-base-50,MW,250.0,,,MISS,SRCE,910.5740119711644,,,0.2744800000000396
SWITCH,SRCE_to_SRSE,2050,full-base-50,MW,58.0,,,SRCE,SRSE,808.9930595294763,,,0.0716200000001663
SWITCH,MISS_to_SPPS,2050,full-base-50,MW,6335.0,,,MISS,SPPS,1083.4402589451677,,,5.847129999998288
SWITCH,SPPS_to_SRSG,2050,full-base-50,MW,3150066.0,,,SPPS,SRSG,1530.6511537017682,,,2057.9908000000014
SWITCH,SPPN_to_SPPS,2050,full-base-50,MW,32454.0,,,SPPN,SPPS,679.4249275747745,,,47.76648000000023
SWITCH,NWPP_to_RMRG,2050,full-base-50,MW,181250.0,,,NWPP,RMRG,256.39318164425606,,,706.9203199999997
SWITCH,RMRG_to_SRSG,2050,full-base-50,MW,524265.0,,,RMRG,SRSG,1451.9389962866967,,,361.07926
SWITCH,MISS_to_SRSE,2050,full-base-50,MW,44.0,,,MISS,SRSE,825.7437764420143,,,0.0529099999994286
SWITCH,NWPP_to_CASO,2050,full-base-50,MW,181.0,,,NWPP,CASO,1859.1210098249196,,,0.0975199999998039
SWITCH,CASO_to_SRSG,2050,full-base-50,MW,493836.0,,,CASO,SRSG,670.4280089248628,,,736.5981299999994
SWITCH,MISW_to_SPPN,2050,full-base-50,MW,648.0,,,MISW,SPPN,1014.1486283848258,,,0.6390300000002753
SWITCH,NWPP_to_SPPN,2050,full-base-50,MW,3029.0,,,NWPP,SPPN,2877.9361274282305,,,1.052599999999984
SWITCH,MISW_to_NWPP,2050,full-base-50,MW,2479.0,,,MISW,NWPP,14040.700523946523,,,0.1765900000000044
SWITCH,RMRG_to_SPPN,2050,full-base-50,MW,192.0,,,RMRG,SPPN,780.5713741841813,,,0.2460099999998419
SWITCH,RMRG_to_SPPC,2050,full-base-50,MW,4.0,,,RMRG,SPPC,936.6269837220768,,,0.0045800000007147
SWITCH,SRSG_to_TRE,2050,full-base-50,MW,805.0,,,SRSG,TRE,1692.23667175099,,,0.4757999999999356
TEMOA,BASN_to_CANO,2023,full-base-50,MW,161338.0,161893.0,1.0,BASN,CANO,1613.3847128003597,100.344,100.0,
TEMOA,BASN_to_CASO,2023,full-base-50,MW,6232667.0,6232878.0,2.0,BASN,CASO,1052.8154002870249,5920.2,5920.0,
TEMOA,BASN_to_NWPP,2023,full-base-50,MW,7181335.0,7181592.0,3.0,BASN,NWPP,2143.6820330805017,3350.12,3350.0,
TEMOA,BASN_to_RMRG,2023,full-base-50,MW,5546133.0,5546695.0,4.0,BASN,RMRG,1478.968739910536,3750.38,3750.0,
TEMOA,BASN_to_SRSG,2023,full-base-50,MW,6445229.0,6445457.0,5.0,BASN,SRSG,1196.8856954277987,5385.19,5385.0,
TEMOA,CANO_to_CASO,2023,full-base-50,MW,2493475.0,2493699.0,6.0,CANO,CASO,678.496525078502,3675.33,3675.0,
TEMOA,CANO_to_NWPP,2023,full-base-50,MW,4787096.0,4787382.0,7.0,CANO,NWPP,1302.6110658309303,3675.22,3675.0,
TEMOA,CASO_to_NWPP,2023,full-base-50,MW,5313368.0,5313740.0,8.0,CASO,NWPP,1859.1210098249196,2858.2,2858.0,
TEMOA,CASO_to_SRSG,2023,full-base-50,MW,2919044.0,2919305.0,9.0,CASO,SRSG,670.4280089248628,4354.39,4354.0,
TEMOA,FRCC_to_SRSE,2023,full-base-50,MW,3350541.0,3350755.0,10.0,FRCC,SRSE,930.705776696937,3600.23,3600.0,
TEMOA,ISNE_to_NYCW,2023,full-base-50,MW,158660.0,158970.0,11.0,ISNE,NYCW,208.76319678780865,761.486,760.0,
TEMOA,ISNE_to_NYUP,2023,full-base-50,MW,591379.0,594116.0,12.0,ISNE,NYUP,422.4133412443229,1406.48,1400.0,
TEMOA,MISC_to_MISS,2023,full-base-50,MW,1488088.0,1489420.0,14.0,MISC,MISS,1432.2313664952487,1039.93,1039.0,
TEMOA,MISC_to_MISW,2023,full-base-50,MW,2268174.0,2268805.0,15.0,MISC,MISW,1370.4981771620598,1655.46,1655.0,
TEMOA,MISC_to_PJMC,2023,full-base-50,MW,3283817.0,3284143.0,16.0,MISC,PJMC,626.2046711986147,5244.52,5244.0,
TEMOA,MISC_to_PJMW,2023,full-base-50,MW,3464702.0,3464925.0,17.0,MISC,PJMW,636.7767278564246,5441.35,5441.0,
TEMOA,MISC_to_SPPC,2023,full-base-50,MW,995388.0,996850.0,18.0,MISC,SPPC,696.0754685319118,1432.1,1430.0,
TEMOA,MISC_to_SPPS,2023,full-base-50,MW,1364560.0,1366400.0,20.0,MISC,SPPS,1164.3004320004338,1173.58,1172.0,
TEMOA,MISC_to_SRCE,2023,full-base-50,MW,3024383.0,3024665.0,21.0,MISC,SRCE,807.5788459671032,3745.35,3745.0,
TEMOA,MISE_to_PJMW,2023,full-base-50,MW,1789648.0,1789984.0,23.0,MISE,PJMW,672.2944948093907,2662.5,2662.0,
TEMOA,MISS_to_SPPS,2023,full-base-50,MW,1838598.0,1888826.0,25.0,MISS,SPPS,1083.4402589451677,1743.36,1697.0,
TEMOA,MISS_to_SRCE,2023,full-base-50,MW,3726069.0,3726460.0,26.0,MISS,SRCE,910.5740119711644,4092.43,4092.0,
TEMOA,MISS_to_SRSE,2023,full-base-50,MW,735738.0,736423.0,27.0,MISS,SRSE,825.7437764420143,891.83,891.0,
TEMOA,MISW_to_NWPP,2023,full-base-50,MW,2808140.0,2812184.0,28.0,MISW,NWPP,14040.700523946523,200.288,200.0,
TEMOA,MISW_to_PJMC,2023,full-base-50,MW,1847606.0,1848559.0,29.0,MISW,PJMC,577.3769837220765,3201.65,3200.0,
TEMOA,MISW_to_SPPN,2023,full-base-50,MW,5589987.0,5590302.0,31.0,MISW,SPPN,1014.1486283848258,5512.31,5512.0,
TEMOA,NWPP_to_RMRG,2023,full-base-50,MW,102557.0,102705.0,32.0,NWPP,RMRG,256.39318164425606,400.577,400.0,
TEMOA,NYCW_to_NYUP,2023,full-base-50,MW,794072.0,794257.0,33.0,NYCW,NYUP,319.03239545042265,2489.58,2489.0,
TEMOA,NYCW_to_PJME,2023,full-base-50,MW,53474.0,370939.0,34.0,NYCW,PJME,81.02077938846139,4578.32,660.0,
TEMOA,NYUP_to_PJME,2023,full-base-50,MW,397354.0,397632.0,35.0,NYUP,PJME,316.61636032760543,1255.88,1255.0,
TEMOA,PJMC_to_PJMW,2023,full-base-50,MW,475254.0,476100.0,36.0,PJMC,PJMW,484.9526117173539,981.745,980.0,
TEMOA,PJMD_to_PJME,2023,full-base-50,MW,167117.0,168304.0,37.0,PJMD,PJME,139.26433395480618,1208.52,1200.0,
TEMOA,PJMD_to_PJMW,2023,full-base-50,MW,3421719.0,3421857.0,38.0,PJMD,PJMW,493.7545177764829,6930.28,6930.0,
TEMOA,PJMD_to_SRCA,2023,full-base-50,MW,525255.0,525591.0,39.0,PJMD,SRCA,525.2547915890101,1000.64,1000.0,
TEMOA,PJME_to_PJMW,2023,full-base-50,MW,1876405.0,1876608.0,40.0,PJME,PJMW,482.9870637110515,3885.42,3885.0,
TEMOA,PJMW_to_SRCA,2023,full-base-50,MW,1097455.0,1097923.0,41.0,PJMW,SRCA,900.2912298442393,1219.52,1219.0,
TEMOA,PJMW_to_SRCE,2023,full-base-50,MW,1809620.0,1809799.0,42.0,PJMW,SRCE,542.940224506259,3333.33,3333.0,
TEMOA,RMRG_to_SPPC,2023,full-base-50,MW,196692.0,209675.0,43.0,RMRG,SPPC,936.6269837220768,223.862,210.0,
TEMOA,RMRG_to_SPPN,2023,full-base-50,MW,320034.0,1539896.0,44.0,RMRG,SPPN,780.5713741841813,1972.78,410.0,
TEMOA,RMRG_to_SRSG,2023,full-base-50,MW,891491.0,892346.0,45.0,RMRG,SRSG,1451.9389962866967,614.589,614.0,
TEMOA,SPPC_to_SPPN,2023,full-base-50,MW,374290.0,802627.0,46.0,SPPC,SPPN,261.19343417595013,3072.92,1433.0,
TEMOA,SPPC_to_SPPS,2023,full-base-50,MW,1534354.0,1535309.0,47.0,SPPC,SPPS,455.0277413171593,3374.1,3372.0,
TEMOA,SPPN_to_SPPS,2023,full-base-50,MW,0.0,7827.0,48.0,SPPN,SPPS,679.4249275747745,11.5201,0.0,
TEMOA,SPPS_to_SRSG,2023,full-base-50,MW,1545958.0,1549218.0,49.0,SPPS,SRSG,1530.6511537017682,1012.13,1010.0,
TEMOA,SPPS_to_TRE,2023,full-base-50,MW,300783.0,307633.0,50.0,SPPS,TRE,501.3042951289656,613.665,600.0,
TEMOA,SPPS_to_TREW,2023,full-base-50,MW,130810.0,946791.0,51.0,SPPS,TREW,594.5912331781975,1592.34,220.0,
TEMOA,SRCA_to_SRCE,2023,full-base-50,MW,226220.0,226527.0,52.0,SRCA,SRCE,1047.313910703395,216.293,216.0,
TEMOA,SRCA_to_SRSE,2023,full-base-50,MW,1051339.0,1051715.0,53.0,SRCA,SRSE,750.9564568673488,1400.5,1400.0,
TEMOA,SRCE_to_SRSE,2023,full-base-50,MW,2585542.0,2585882.0,54.0,SRCE,SRSE,808.9930595294763,3196.42,3196.0,
TEMOA,TRE_to_TREW,2023,full-base-50,MW,11487357.0,11487913.0,55.0,TRE,TREW,694.9819646586291,16529.8,16529.0,
TEMOA,MISS_to_SPPS,2027,full-base-50,MW,50231.0,,25.0,MISS,SPPS,1083.4402589451677,,,46.3624
TEMOA,NYCW_to_PJME,2027,full-base-50,MW,317465.0,,34.0,NYCW,PJME,81.02077938846139,,,3918.32
TEMOA,RMRG_to_SPPC,2027,full-base-50,MW,12984.0,,43.0,RMRG,SPPC,936.6269837220768,,,13.8625
TEMOA,RMRG_to_SPPN,2027,full-base-50,MW,1219861.0,,44.0,RMRG,SPPN,780.5713741841813,,,1562.78
TEMOA,SPPC_to_SPPN,2027,full-base-50,MW,428336.0,,46.0,SPPC,SPPN,261.19343417595013,,,1639.92
TEMOA,SPPN_to_SPPS,2027,full-base-50,MW,7827.0,,48.0,SPPN,SPPS,679.4249275747745,,,11.5201
TEMOA,SPPS_to_TRE,2027,full-base-50,MW,6850.0,,50.0,SPPS,TRE,501.3042951289656,,,13.6648
TEMOA,SPPS_to_TREW,2027,full-base-50,MW,815981.0,,51.0,SPPS,TREW,594.5912331781975,,,1372.34
TEMOA,BASN_to_RMRG,2030,full-base-50,MW,33531.0,,4.0,BASN,RMRG,1478.968739910536,,,22.6721
TEMOA,ISNE_to_NYUP,2030,full-base-50,MW,781397.0,,12.0,ISNE,NYUP,422.4133412443229,,,1849.84
TEMOA,MISC_to_MISE,2030,full-base-50,MW,457407.0,,13.0,MISC,MISE,993.3851724175372,,,460.453
