case,planning_year,tech_type,agg_zone,end_value
full-base-200-tx-50,2040,Nuclear,NE,6708.5
full-base-200-tx-50,2040,Nuclear,PJM,33765.5
full-base-200-tx-50,2040,Nuclear,SOU,23926.2
full-base-200-tx-50,2040,Nuclear,SPP,2022.0
full-base-200-tx-50,2040,Nuclear,TRE,5121.5
full-base-200-tx-50,2040,Nuclear,WECC,5174.5
full-base-200-tx-50,2040,Solar,CA,53726.0
full-base-200-tx-50,2040,Solar,MISO,123914.5
full-base-200-tx-50,2040,Solar,NE,44040.8
full-base-200-tx-50,2040,Solar,PJM,132298.5
full-base-200-tx-50,2040,Solar,SOU,127605.0
full-base-200-tx-50,2040,Solar,SPP,32970.5
full-base-200-tx-50,2040,Solar,TRE,59259.8
full-base-200-tx-50,2040,Solar,WECC,74105.0
full-base-200-tx-50,2040,Wind,CA,6089.8
full-base-200-tx-50,2040,Wind,MISO,147594.8
full-base-200-tx-50,2040,Wind,NE,46543.2
full-base-200-tx-50,2040,Wind,PJM,40169.8
full-base-200-tx-50,2040,Wind,SOU,36355.2
full-base-200-tx-50,2040,Wind,SPP,79793.5
full-base-200-tx-50,2040,Wind,TRE,82982.0
full-base-200-tx-50,2040,Wind,WECC,124027.2
full-base-200-tx-50,2045,Battery,CA,3229.8
full-base-200-tx-50,2045,Battery,MISO,5944.0
full-base-200-tx-50,2045,Battery,NE,16659.5
full-base-200-tx-50,2045,Battery,PJM,17794.2
full-base-200-tx-50,2045,Battery,SOU,1499.2
full-base-200-tx-50,2045,Battery,SPP,2776.2
full-base-200-tx-50,2045,Battery,TRE,1344.8
full-base-200-tx-50,2045,Battery,WECC,20397.8
full-base-200-tx-50,2045,CCS,CA,38072.2
full-base-200-tx-50,2045,CCS,MISO,81178.8
full-base-200-tx-50,2045,CCS,NE,
full-base-200-tx-50,2045,CCS,PJM,50302.2
full-base-200-tx-50,2045,CCS,SOU,67592.8
full-base-200-tx-50,2045,CCS,SPP,7768.2
full-base-200-tx-50,2045,CCS,TRE,34590.2
full-base-200-tx-50,2045,CCS,WECC,19709.5
full-base-200-tx-50,2045,Coal,CA,0.0
full-base-200-tx-50,2045,Coal,MISO,18738.2
full-base-200-tx-50,2045,Coal,NE,0.0
full-base-200-tx-50,2045,Coal,PJM,6512.5
full-base-200-tx-50,2045,Coal,SOU,11574.2
full-base-200-tx-50,2045,Coal,SPP,7823.2
full-base-200-tx-50,2045,Coal,TRE,5163.0
full-base-200-tx-50,2045,Coal,WECC,7378.2
full-base-200-tx-50,2045,Distributed Solar,CA,16592.0
full-base-200-tx-50,2045,Distributed Solar,MISO,20070.8
full-base-200-tx-50,2045,Distributed Solar,NE,9368.5
full-base-200-tx-50,2045,Distributed Solar,PJM,21886.0
full-base-200-tx-50,2045,Distributed Solar,SOU,15616.0
full-base-200-tx-50,2045,Distributed Solar,SPP,5221.2
full-base-200-tx-50,2045,Distributed Solar,TRE,8972.5
full-base-200-tx-50,2045,Distributed Solar,WECC,10368.5
full-base-200-tx-50,2045,Geothermal,CA,24.0
full-base-200-tx-50,2045,Geothermal,MISO,
full-base-200-tx-50,2045,Geothermal,NE,
full-base-200-tx-50,2045,Geothermal,PJM,
full-base-200-tx-50,2045,Geothermal,SOU,
full-base-200-tx-50,2045,Geothermal,SPP,
full-base-200-tx-50,2045,Geothermal,TRE,
full-base-200-tx-50,2045,Geothermal,WECC,195.5
full-base-200-tx-50,2045,Hydro,CA,11594.2
full-base-200-tx-50,2045,Hydro,MISO,8270.0
full-base-200-tx-50,2045,Hydro,NE,7711.5
full-base-200-tx-50,2045,Hydro,PJM,7219.5
full-base-200-tx-50,2045,Hydro,SOU,9204.5
full-base-200-tx-50,2045,Hydro,SPP,4874.2
full-base-200-tx-50,2045,Hydro,TRE,288.5
full-base-200-tx-50,2045,Hydro,WECC,35564.5
full-base-200-tx-50,2045,Hydrogen,CA,18.5
full-base-200-tx-50,2045,Hydrogen,MISO,50.0
full-base-200-tx-50,2045,Hydrogen,NE,110.2
full-base-200-tx-50,2045,Hydrogen,PJM,41.0
full-base-200-tx-50,2045,Hydrogen,SOU,27.0
full-base-200-tx-50,2045,Hydrogen,SPP,35.5
full-base-200-tx-50,2045,Hydrogen,TRE,21.0
full-base-200-tx-50,2045,Hydrogen,WECC,56.5
full-base-200-tx-50,2045,Natural Gas CC,CA,20832.5
full-base-200-tx-50,2045,Natural Gas CC,MISO,50748.5
full-base-200-tx-50,2045,Natural Gas CC,NE,51586.2
full-base-200-tx-50,2045,Natural Gas CC,PJM,65746.5
full-base-200-tx-50,2045,Natural Gas CC,SOU,61477.2
full-base-200-tx-50,2045,Natural Gas CC,SPP,10960.0
full-base-200-tx-50,2045,Natural Gas CC,TRE,38078.2
full-base-200-tx-50,2045,Natural Gas CC,WECC,28410.2
full-base-200-tx-50,2045,Natural Gas CT,CA,8459.2
full-base-200-tx-50,2045,Natural Gas CT,MISO,28452.2
full-base-200-tx-50,2045,Natural Gas CT,NE,6369.5
full-base-200-tx-50,2045,Natural Gas CT,PJM,26184.0
full-base-200-tx-50,2045,Natural Gas CT,SOU,27335.5
full-base-200-tx-50,2045,Natural Gas CT,SPP,8833.0
full-base-200-tx-50,2045,Natural Gas CT,TRE,7623.0
full-base-200-tx-50,2045,Natural Gas CT,WECC,8476.8
full-base-200-tx-50,2045,Nuclear,CA,3.0
full-base-200-tx-50,2045,Nuclear,MISO,20293.0
full-base-200-tx-50,2045,Nuclear,NE,6709.8
full-base-200-tx-50,2045,Nuclear,PJM,33766.5
full-base-200-tx-50,2045,Nuclear,SOU,23927.0
full-base-200-tx-50,2045,Nuclear,SPP,2022.0
full-base-200-tx-50,2045,Nuclear,TRE,5121.5
full-base-200-tx-50,2045,Nuclear,WECC,5175.5
full-base-200-tx-50,2045,Solar,CA,63783.0
full-base-200-tx-50,2045,Solar,MISO,146738.2
full-base-200-tx-50,2045,Solar,NE,55933.8
full-base-200-tx-50,2045,Solar,PJM,158333.8
full-base-200-tx-50,2045,Solar,SOU,147919.5
full-base-200-tx-50,2045,Solar,SPP,38696.5
full-base-200-tx-50,2045,Solar,TRE,68779.5
full-base-200-tx-50,2045,Solar,WECC,107086.0
full-base-200-tx-50,2045,Wind,CA,3301.5
full-base-200-tx-50,2045,Wind,MISO,157054.0
full-base-200-tx-50,2045,Wind,NE,50293.8
full-base-200-tx-50,2045,Wind,PJM,39112.2
full-base-200-tx-50,2045,Wind,SOU,42331.5
full-base-200-tx-50,2045,Wind,SPP,86583.2
full-base-200-tx-50,2045,Wind,TRE,89339.5
full-base-200-tx-50,2045,Wind,WECC,134221.5
full-base-200-tx-50,2050,Battery,CA,11149.8
full-base-200-tx-50,2050,Battery,MISO,24412.2
full-base-200-tx-50,2050,Battery,NE,19710.8
full-base-200-tx-50,2050,Battery,PJM,27478.8
full-base-200-tx-50,2050,Battery,SOU,12236.5
full-base-200-tx-50,2050,Battery,SPP,7549.0
full-base-200-tx-50,2050,Battery,TRE,5810.8
full-base-200-tx-50,2050,Battery,WECC,39275.2
full-base-200-tx-50,2050,CCS,CA,39629.2
full-base-200-tx-50,2050,CCS,MISO,88342.0
full-base-200-tx-50,2050,CCS,NE,
full-base-200-tx-50,2050,CCS,PJM,53982.5
full-base-200-tx-50,2050,CCS,SOU,71024.2
full-base-200-tx-50,2050,CCS,SPP,7797.0
full-base-200-tx-50,2050,CCS,TRE,35893.5
full-base-200-tx-50,2050,CCS,WECC,22796.8
full-base-200-tx-50,2050,Coal,CA,0.0
full-base-200-tx-50,2050,Coal,MISO,8317.8
full-base-200-tx-50,2050,Coal,NE,0.0
full-base-200-tx-50,2050,Coal,PJM,4771.8
full-base-200-tx-50,2050,Coal,SOU,5369.2
full-base-200-tx-50,2050,Coal,SPP,3561.0
full-base-200-tx-50,2050,Coal,TRE,4164.5
full-base-200-tx-50,2050,Coal,WECC,3970.8
full-base-200-tx-50,2050,Distributed Solar,CA,16748.2
full-base-200-tx-50,2050,Distributed Solar,MISO,22530.0
full-base-200-tx-50,2050,Distributed Solar,NE,9910.2
full-base-200-tx-50,2050,Distributed Solar,PJM,22896.5
full-base-200-tx-50,2050,Distributed Solar,SOU,17348.0
full-base-200-tx-50,2050,Distributed Solar,SPP,6127.0
full-base-200-tx-50,2050,Distributed Solar,TRE,10109.8
full-base-200-tx-50,2050,Distributed Solar,WECC,10742.2
full-base-200-tx-50,2050,Geothermal,CA,24.0
full-base-200-tx-50,2050,Geothermal,MISO,
full-base-200-tx-50,2050,Geothermal,NE,
full-base-200-tx-50,2050,Geothermal,PJM,
full-base-200-tx-50,2050,Geothermal,SOU,
full-base-200-tx-50,2050,Geothermal,SPP,
full-base-200-tx-50,2050,Geothermal,TRE,
full-base-200-tx-50,2050,Geothermal,WECC,62.2
full-base-200-tx-50,2050,Hydro,CA,10719.0
full-base-200-tx-50,2050,Hydro,MISO,7588.8
full-base-200-tx-50,2050,Hydro,NE,7624.0
full-base-200-tx-50,2050,Hydro,PJM,7219.2
full-base-200-tx-50,2050,Hydro,SOU,9110.8
full-base-200-tx-50,2050,Hydro,SPP,4766.5
full-base-200-tx-50,2050,Hydro,TRE,230.5
full-base-200-tx-50,2050,Hydro,WECC,34115.0
full-base-200-tx-50,2050,Hydrogen,CA,45.5
full-base-200-tx-50,2050,Hydrogen,MISO,136.5
full-base-200-tx-50,2050,Hydrogen,NE,120.2
full-base-200-tx-50,2050,Hydrogen,PJM,104.5
full-base-200-tx-50,2050,Hydrogen,SOU,73.5
full-base-200-tx-50,2050,Hydrogen,SPP,88.0
full-base-200-tx-50,2050,Hydrogen,TRE,52.0
full-base-200-tx-50,2050,Hydrogen,WECC,150.5
full-base-200-tx-50,2050,Natural Gas CC,CA,19316.2
full-base-200-tx-50,2050,Natural Gas CC,MISO,48122.5
full-base-200-tx-50,2050,Natural Gas CC,NE,50893.2
full-base-200-tx-50,2050,Natural Gas CC,PJM,64705.2
full-base-200-tx-50,2050,Natural Gas CC,SOU,61436.0
full-base-200-tx-50,2050,Natural Gas CC,SPP,10850.0
full-base-200-tx-50,2050,Natural Gas CC,TRE,36219.5
full-base-200-tx-50,2050,Natural Gas CC,WECC,28390.5
full-base-200-tx-50,2050,Natural Gas CT,CA,8300.2
full-base-200-tx-50,2050,Natural Gas CT,MISO,20331.5
full-base-200-tx-50,2050,Natural Gas CT,NE,6371.2
full-base-200-tx-50,2050,Natural Gas CT,PJM,20316.2
full-base-200-tx-50,2050,Natural Gas CT,SOU,19698.0
full-base-200-tx-50,2050,Natural Gas CT,SPP,7910.0
full-base-200-tx-50,2050,Natural Gas CT,TRE,6908.0
full-base-200-tx-50,2050,Natural Gas CT,WECC,8040.0
full-base-200-tx-50,2050,Nuclear,CA,6.5
full-base-200-tx-50,2050,Nuclear,MISO,19715.0
full-base-200-tx-50,2050,Nuclear,NE,5518.5
full-base-200-tx-50,2050,Nuclear,PJM,32829.0
full-base-200-tx-50,2050,Nuclear,SOU,23931.0
full-base-200-tx-50,2050,Nuclear,SPP,2025.0
full-base-200-tx-50,2050,Nuclear,TRE,5123.8
full-base-200-tx-50,2050,Nuclear,WECC,5180.2
full-base-200-tx-50,2050,Solar,CA,79697.5
full-base-200-tx-50,2050,Solar,MISO,165194.2
full-base-200-tx-50,2050,Solar,NE,67113.5
full-base-200-tx-50,2050,Solar,PJM,174872.8
full-base-200-tx-50,2050,Solar,SOU,175262.0
full-base-200-tx-50,2050,Solar,SPP,44091.2
full-base-200-tx-50,2050,Solar,TRE,77722.0
full-base-200-tx-50,2050,Solar,WECC,131048.0
full-base-200-tx-50,2050,Wind,CA,2826.2
full-base-200-tx-50,2050,Wind,MISO,152182.0
full-base-200-tx-50,2050,Wind,NE,50783.0
full-base-200-tx-50,2050,Wind,PJM,37429.2
full-base-200-tx-50,2050,Wind,SOU,42963.2
full-base-200-tx-50,2050,Wind,SPP,87482.0
full-base-200-tx-50,2050,Wind,TRE,89294.0
full-base-200-tx-50,2050,Wind,WECC,139514.2
