model,line,line_name,planning_year,case,unit,value,end_value,start_region,dest_region,km,cap
SWITCH,,MISC_to_SPPS,2040,full-base-200-tx-50,MW,682280.0,,MISC,SPPS,1164.3004320004338,585.9999899999998
SWITCH,,MISS_to_MISC,2040,full-base-200-tx-50,MW,0.0,,MISS,MISC,1432.2313664952487,0.0
SWITCH,,MISC_to_SPPN,2040,full-base-200-tx-50,MW,367689.0,,MISC,SPPN,919.2234841721058,400.0
SWITCH,,MISW_to_MISC,2040,full-base-200-tx-50,MW,0.0,,MISW,MISC,1370.4981771620598,0.0
SWITCH,,BASN_to_CANO,2040,full-base-200-tx-50,MW,0.0,,BASN,CANO,1613.3847128003597,0.0
SWITCH,,CANO_to_CASO,2040,full-base-200-tx-50,MW,0.0,,CANO,CASO,678.496525078502,0.0
SWITCH,,CANO_to_NWPP,2040,full-base-200-tx-50,MW,0.0,,CANO,NWPP,1302.6110658309303,0.0
SWITCH,,TREW_to_TRE,2040,full-base-200-tx-50,MW,0.0,,TREW,TRE,694.9819646586291,0.0
SWITCH,,SPPS_to_TREW,2040,full-base-200-tx-50,MW,237836.0,,SPPS,TREW,594.5912331781975,400.0
SWITCH,,SPPC_to_SPPS,2040,full-base-200-tx-50,MW,213311.0,,SPPC,SPPS,455.0277413171593,468.7876900000001
SWITCH,,MISS_to_SPPC,2040,full-base-200-tx-50,MW,505724.0,,MISS,SPPC,1264.309793619994,400.0
SWITCH,,SPPC_to_SPPN,2040,full-base-200-tx-50,MW,187014.0,,SPPC,SPPN,261.19343417595013,716.0
SWITCH,,MISW_to_SPPC,2040,full-base-200-tx-50,MW,0.0,,MISW,SPPC,1195.0293103479462,1e-05
SWITCH,,FRCC_to_SRSE,2040,full-base-200-tx-50,MW,0.0,,FRCC,SRSE,930.705776696937,0.0
SWITCH,,SPPS_to_TRE,2040,full-base-200-tx-50,MW,200522.0,,SPPS,TRE,501.3042951289656,400.0
SWITCH,,PJMW_to_SRCA,2040,full-base-200-tx-50,MW,0.0,,PJMW,SRCA,900.2912298442393,0.0
SWITCH,,SRCA_to_SRCE,2040,full-base-200-tx-50,MW,0.0,,SRCA,SRCE,1047.313910703395,0.0
SWITCH,,PJMD_to_SRCA,2040,full-base-200-tx-50,MW,262627.0,,PJMD,SRCA,525.2547915890101,500.0
SWITCH,,SRSE_to_SRCA,2040,full-base-200-tx-50,MW,0.0,,SRSE,SRCA,750.9564568673488,0.0
SWITCH,,NYCW_to_NYUP,2040,full-base-200-tx-50,MW,396876.0,,NYCW,NYUP,319.03239545042265,1244.0
SWITCH,,PJMW_to_SRCE,2040,full-base-200-tx-50,MW,0.0,,PJMW,SRCE,542.940224506259,0.0
SWITCH,,PJMD_to_PJMW,2040,full-base-200-tx-50,MW,584557.0,,PJMD,PJMW,493.7545177764829,1183.9023399999996
SWITCH,,BASN_to_RMRG,2040,full-base-200-tx-50,MW,1248705.0,,BASN,RMRG,1478.968739910536,844.3078900000005
SWITCH,,BASN_to_CASO,2040,full-base-200-tx-50,MW,0.0,,BASN,CASO,1052.8154002870249,0.0
SWITCH,,NWPP_to_BASN,2040,full-base-200-tx-50,MW,0.0,,NWPP,BASN,2143.6820330805017,0.0
SWITCH,,SRSG_to_BASN,2040,full-base-200-tx-50,MW,0.0,,SRSG,BASN,1196.8856954277987,0.0
SWITCH,,MISS_to_SRCE,2040,full-base-200-tx-50,MW,0.0,,MISS,SRCE,910.5740119711644,0.0
SWITCH,,SRCE_to_SRSE,2040,full-base-200-tx-50,MW,43473.0,,SRCE,SRSE,808.9930595294763,53.73756000000003
SWITCH,,MISS_to_SPPS,2040,full-base-200-tx-50,MW,918757.0,,MISS,SPPS,1083.4402589451677,848.0
SWITCH,,SPPS_to_SRSG,2040,full-base-200-tx-50,MW,772979.0,,SPPS,SRSG,1530.6511537017682,505.0
SWITCH,,SPPN_to_SPPS,2040,full-base-200-tx-50,MW,271770.0,,SPPN,SPPS,679.4249275747745,400.0
SWITCH,,NWPP_to_RMRG,2040,full-base-200-tx-50,MW,102557.0,,NWPP,RMRG,256.39318164425606,400.0
SWITCH,,RMRG_to_SRSG,2040,full-base-200-tx-50,MW,580776.0,,RMRG,SRSG,1451.9389962866967,400.0
SWITCH,,MISS_to_SRSE,2040,full-base-200-tx-50,MW,160310.0,,MISS,SRSE,825.7437764420143,194.14011000000005
SWITCH,,CASO_to_NWPP,2040,full-base-200-tx-50,MW,0.0,,CASO,NWPP,1859.1210098249192,0.0
SWITCH,,CASO_to_SRSG,2040,full-base-200-tx-50,MW,0.0,,CASO,SRSG,670.4280089248628,0.0
SWITCH,,MISW_to_SPPN,2040,full-base-200-tx-50,MW,0.0,,MISW,SPPN,1014.1486283848258,0.0
SWITCH,,NWPP_to_SPPN,2040,full-base-200-tx-50,MW,1151174.0,,NWPP,SPPN,2877.9361274282305,400.0
SWITCH,,MISW_to_NWPP,2040,full-base-200-tx-50,MW,0.0,,MISW,NWPP,14040.700523946523,0.0
SWITCH,,RMRG_to_SPPN,2040,full-base-200-tx-50,MW,312229.0,,RMRG,SPPN,780.5713741841813,400.0
SWITCH,,RMRG_to_SPPC,2040,full-base-200-tx-50,MW,374651.0,,RMRG,SPPC,936.6269837220768,400.0
SWITCH,,SRSG_to_TRE,2040,full-base-200-tx-50,MW,676895.0,,SRSG,TRE,1692.23667175099,400.0
SWITCH,,MISC_to_PJMC,2045,full-base-200-tx-50,MW,0.0,,MISC,PJMC,626.2046711986147,0.0
SWITCH,,PJMC_to_PJMW,2045,full-base-200-tx-50,MW,237627.0,,PJMC,PJMW,484.9526117173539,489.9999899999998
SWITCH,,MISW_to_PJMC,2045,full-base-200-tx-50,MW,622200.0,,MISW,PJMC,577.3769837220765,1077.6313
SWITCH,,NYUP_to_PJME,2045,full-base-200-tx-50,MW,198835.0,,NYUP,PJME,316.61636032760543,628.0
SWITCH,,PJME_to_PJMW,2045,full-base-200-tx-50,MW,937961.0,,PJME,PJMW,482.9870637110515,1942.0
SWITCH,,NYCW_to_PJME,2045,full-base-200-tx-50,MW,32408.0,,NYCW,PJME,81.02077938846139,400.0
SWITCH,,PJMD_to_PJME,2045,full-base-200-tx-50,MW,83559.0,,PJMD,PJME,139.26433395480618,600.0000000000005
SWITCH,,MISC_to_MISE,2045,full-base-200-tx-50,MW,397354.0,,MISC,MISE,993.3851724175372,399.99999
SWITCH,,PJMW_to_MISE,2045,full-base-200-tx-50,MW,0.0,,PJMW,MISE,672.2944948093907,0.0
SWITCH,,MISE_to_MISW,2045,full-base-200-tx-50,MW,269783.0,,MISE,MISW,1338.0895372438338,201.61805000000004
SWITCH,,ISNE_to_NYUP,2045,full-base-200-tx-50,MW,295689.0,,ISNE,NYUP,422.4133412443229,699.9999900000003
SWITCH,,ISNE_to_NYCW,2045,full-base-200-tx-50,MW,83505.0,,ISNE,NYCW,208.76319678780865,400.0
SWITCH,,MISC_to_SPPC,2045,full-base-200-tx-50,MW,497694.0,,MISC,SPPC,696.0754685319118,715.0
SWITCH,,MISC_to_PJMW,2045,full-base-200-tx-50,MW,572113.0,,MISC,PJMW,636.7767278564246,898.4507899999999
SWITCH,,MISC_to_SRCE,2045,full-base-200-tx-50,MW,0.0,,MISC,SRCE,807.5788459671032,0.0
SWITCH,,MISC_to_SPPS,2045,full-base-200-tx-50,MW,682280.0,,MISC,SPPS,1164.3004320004338,586.0
SWITCH,,MISS_to_MISC,2045,full-base-200-tx-50,MW,0.0,,MISS,MISC,1432.2313664952487,0.0
SWITCH,,MISC_to_SPPN,2045,full-base-200-tx-50,MW,367689.0,,MISC,SPPN,919.2234841721058,399.99999
SWITCH,,MISW_to_MISC,2045,full-base-200-tx-50,MW,0.0,,MISW,MISC,1370.4981771620598,0.0
SWITCH,,BASN_to_CANO,2045,full-base-200-tx-50,MW,0.0,,BASN,CANO,1613.3847128003597,0.0
SWITCH,,CANO_to_CASO,2045,full-base-200-tx-50,MW,0.0,,CANO,CASO,678.496525078502,0.0
SWITCH,,CANO_to_NWPP,2045,full-base-200-tx-50,MW,0.0,,CANO,NWPP,1302.6110658309303,0.0
SWITCH,,TREW_to_TRE,2045,full-base-200-tx-50,MW,0.0,,TREW,TRE,694.9819646586291,0.0
SWITCH,,SPPS_to_TREW,2045,full-base-200-tx-50,MW,237836.0,,SPPS,TREW,594.5912331781975,400.0
SWITCH,,SPPC_to_SPPS,2045,full-base-200-tx-50,MW,175888.0,,SPPC,SPPS,455.0277413171593,386.5441099999998
SWITCH,,MISS_to_SPPC,2045,full-base-200-tx-50,MW,505724.0,,MISS,SPPC,1264.309793619994,400.0
SWITCH,,SPPC_to_SPPN,2045,full-base-200-tx-50,MW,187014.0,,SPPC,SPPN,261.19343417595013,716.0
SWITCH,,MISW_to_SPPC,2045,full-base-200-tx-50,MW,0.0,,MISW,SPPC,1195.0293103479462,8e-05
SWITCH,,FRCC_to_SRSE,2045,full-base-200-tx-50,MW,0.0,,FRCC,SRSE,930.705776696937,0.0
SWITCH,,SPPS_to_TRE,2045,full-base-200-tx-50,MW,200522.0,,SPPS,TRE,501.3042951289656,399.9999999999998
SWITCH,,PJMW_to_SRCA,2045,full-base-200-tx-50,MW,0.0,,PJMW,SRCA,900.2912298442393,0.0
SWITCH,,SRCA_to_SRCE,2045,full-base-200-tx-50,MW,0.0,,SRCA,SRCE,1047.313910703395,0.0
SWITCH,,PJMD_to_SRCA,2045,full-base-200-tx-50,MW,262627.0,,PJMD,SRCA,525.2547915890101,500.0
SWITCH,,SRSE_to_SRCA,2045,full-base-200-tx-50,MW,0.0,,SRSE,SRCA,750.9564568673488,0.0
SWITCH,,NYCW_to_NYUP,2045,full-base-200-tx-50,MW,396876.0,,NYCW,NYUP,319.03239545042265,1244.0
SWITCH,,PJMW_to_SRCE,2045,full-base-200-tx-50,MW,0.0,,PJMW,SRCE,542.940224506259,0.0
SWITCH,,PJMD_to_PJMW,2045,full-base-200-tx-50,MW,888033.0,,PJMD,PJMW,493.7545177764829,1798.53046
SWITCH,,BASN_to_RMRG,2045,full-base-200-tx-50,MW,996966.0,,BASN,RMRG,1478.968739910536,674.0951499999992
SWITCH,,BASN_to_CASO,2045,full-base-200-tx-50,MW,0.0,,BASN,CASO,1052.8154002870249,0.0
SWITCH,,NWPP_to_BASN,2045,full-base-200-tx-50,MW,0.0,,NWPP,BASN,2143.6820330805017,0.0
SWITCH,,SRSG_to_BASN,2045,full-base-200-tx-50,MW,0.0,,SRSG,BASN,1196.8856954277987,0.0
SWITCH,,MISS_to_SRCE,2045,full-base-200-tx-50,MW,0.0,,MISS,SRCE,910.5740119711644,0.0
SWITCH,,SRCE_to_SRSE,2045,full-base-200-tx-50,MW,499196.0,,SRCE,SRSE,808.9930595294763,617.0585499999997
SWITCH,,MISS_to_SPPS,2045,full-base-200-tx-50,MW,918757.0,,MISS,SPPS,1083.4402589451677,848.0
SWITCH,,SPPS_to_SRSG,2045,full-base-200-tx-50,MW,772979.0,,SPPS,SRSG,1530.6511537017682,505.0
SWITCH,,SPPN_to_SPPS,2045,full-base-200-tx-50,MW,271770.0,,SPPN,SPPS,679.4249275747745,400.0
SWITCH,,NWPP_to_RMRG,2045,full-base-200-tx-50,MW,102557.0,,NWPP,RMRG,256.39318164425606,400.0
SWITCH,,RMRG_to_SRSG,2045,full-base-200-tx-50,MW,580776.0,,RMRG,SRSG,1451.9389962866967,400.0
SWITCH,,MISS_to_SRSE,2045,full-base-200-tx-50,MW,1549.0,,MISS,SRSE,825.7437764420143,1.8754300000000512
SWITCH,,CASO_to_NWPP,2045,full-base-200-tx-50,MW,0.0,,CASO,NWPP,1859.1210098249192,0.0
SWITCH,,CASO_to_SRSG,2045,full-base-200-tx-50,MW,0.0,,CASO,SRSG,670.4280089248628,0.0
SWITCH,,MISW_to_SPPN,2045,full-base-200-tx-50,MW,0.0,,MISW,SPPN,1014.1486283848258,0.0
SWITCH,,NWPP_to_SPPN,2045,full-base-200-tx-50,MW,1151174.0,,NWPP,SPPN,2877.9361274282305,400.0
SWITCH,,MISW_to_NWPP,2045,full-base-200-tx-50,MW,5535715.0,,MISW,NWPP,14040.700523946523,394.26202
SWITCH,,RMRG_to_SPPN,2045,full-base-200-tx-50,MW,312229.0,,RMRG,SPPN,780.5713741841813,400.0
SWITCH,,RMRG_to_SPPC,2045,full-base-200-tx-50,MW,374651.0,,RMRG,SPPC,936.6269837220768,400.0
SWITCH,,SRSG_to_TRE,2045,full-base-200-tx-50,MW,676895.0,,SRSG,TRE,1692.23667175099,400.0
SWITCH,,MISC_to_PJMC,2050,full-base-200-tx-50,MW,0.0,,MISC,PJMC,626.2046711986147,0.0
SWITCH,,PJMC_to_PJMW,2050,full-base-200-tx-50,MW,237627.0,,PJMC,PJMW,484.9526117173539,489.99999000000025
SWITCH,,MISW_to_PJMC,2050,full-base-200-tx-50,MW,0.0,,MISW,PJMC,577.3769837220765,9.999999747378752e-06
SWITCH,,NYUP_to_PJME,2050,full-base-200-tx-50,MW,198835.0,,NYUP,PJME,316.61636032760543,627.9999900000003
SWITCH,,PJME_to_PJMW,2050,full-base-200-tx-50,MW,937961.0,,PJME,PJMW,482.9870637110515,1941.9999900000005
SWITCH,,NYCW_to_PJME,2050,full-base-200-tx-50,MW,32408.0,,NYCW,PJME,81.02077938846139,399.9999899999998
SWITCH,,PJMD_to_PJME,2050,full-base-200-tx-50,MW,83559.0,,PJMD,PJME,139.26433395480618,600.0
SWITCH,,MISC_to_MISE,2050,full-base-200-tx-50,MW,0.0,,MISC,MISE,993.3851724175372,0.0
SWITCH,,PJMW_to_MISE,2050,full-base-200-tx-50,MW,0.0,,PJMW,MISE,672.2944948093907,0.0
SWITCH,,MISE_to_MISW,2050,full-base-200-tx-50,MW,0.0,,MISE,MISW,1338.0895372438338,0.0
SWITCH,,ISNE_to_NYUP,2050,full-base-200-tx-50,MW,295689.0,,ISNE,NYUP,422.4133412443229,699.9998799999994
SWITCH,,ISNE_to_NYCW,2050,full-base-200-tx-50,MW,83505.0,,ISNE,NYCW,208.76319678780865,399.9999899999998
SWITCH,,MISC_to_SPPC,2050,full-base-200-tx-50,MW,497694.0,,MISC,SPPC,696.0754685319118,714.9999799999996
SWITCH,,MISC_to_PJMW,2050,full-base-200-tx-50,MW,273444.0,,MISC,PJMW,636.7767278564246,429.4191100000007
SWITCH,,MISC_to_SRCE,2050,full-base-200-tx-50,MW,0.0,,MISC,SRCE,807.5788459671032,0.0
SWITCH,,MISC_to_SPPS,2050,full-base-200-tx-50,MW,682280.0,,MISC,SPPS,1164.3004320004338,585.99998
SWITCH,,MISS_to_MISC,2050,full-base-200-tx-50,MW,0.0,,MISS,MISC,1432.2313664952487,0.0
SWITCH,,MISC_to_SPPN,2050,full-base-200-tx-50,MW,367689.0,,MISC,SPPN,919.2234841721058,399.9999700000001
SWITCH,,MISW_to_MISC,2050,full-base-200-tx-50,MW,0.0,,MISW,MISC,1370.4981771620598,0.0
SWITCH,,BASN_to_CANO,2050,full-base-200-tx-50,MW,0.0,,BASN,CANO,1613.3847128003597,0.0
SWITCH,,CANO_to_CASO,2050,full-base-200-tx-50,MW,0.0,,CANO,CASO,678.496525078502,0.0
SWITCH,,CANO_to_NWPP,2050,full-base-200-tx-50,MW,233712.0,,CANO,NWPP,1302.6110658309303,179.41798999999992
SWITCH,,TREW_to_TRE,2050,full-base-200-tx-50,MW,0.0,,TREW,TRE,694.9819646586291,0.0
SWITCH,,SPPS_to_TREW,2050,full-base-200-tx-50,MW,237836.0,,SPPS,TREW,594.5912331781975,400.0
SWITCH,,SPPC_to_SPPS,2050,full-base-200-tx-50,MW,0.0,,SPPC,SPPS,455.0277413171593,9.999999747378752e-06
SWITCH,,MISS_to_SPPC,2050,full-base-200-tx-50,MW,505724.0,,MISS,SPPC,1264.309793619994,399.99999
SWITCH,,SPPC_to_SPPN,2050,full-base-200-tx-50,MW,0.0,,SPPC,SPPN,261.19343417595013,0.0
SWITCH,,MISW_to_SPPC,2050,full-base-200-tx-50,MW,0.0,,MISW,SPPC,1195.0293103479462,0.0002399999999999
SWITCH,,FRCC_to_SRSE,2050,full-base-200-tx-50,MW,0.0,,FRCC,SRSE,930.705776696937,0.0
SWITCH,,SPPS_to_TRE,2050,full-base-200-tx-50,MW,200522.0,,SPPS,TRE,501.3042951289656,399.99999000000025
SWITCH,,PJMW_to_SRCA,2050,full-base-200-tx-50,MW,0.0,,PJMW,SRCA,900.2912298442393,0.0
SWITCH,,SRCA_to_SRCE,2050,full-base-200-tx-50,MW,0.0,,SRCA,SRCE,1047.313910703395,0.0
SWITCH,,PJMD_to_SRCA,2050,full-base-200-tx-50,MW,262627.0,,PJMD,SRCA,525.2547915890101,499.9999600000001
SWITCH,,SRSE_to_SRCA,2050,full-base-200-tx-50,MW,0.0,,SRSE,SRCA,750.9564568673488,0.0
SWITCH,,NYCW_to_NYUP,2050,full-base-200-tx-50,MW,396876.0,,NYCW,NYUP,319.03239545042265,1243.9999899999991
SWITCH,,PJMW_to_SRCE,2050,full-base-200-tx-50,MW,390296.0,,PJMW,SRCE,542.940224506259,718.8559599999999
SWITCH,,PJMD_to_PJMW,2050,full-base-200-tx-50,MW,189838.0,,PJMD,PJMW,493.7545177764829,384.4786500000009
SWITCH,,BASN_to_RMRG,2050,full-base-200-tx-50,MW,0.0,,BASN,RMRG,1478.968739910536,1.0000000656873452e-05
SWITCH,,BASN_to_CASO,2050,full-base-200-tx-50,MW,0.0,,BASN,CASO,1052.8154002870249,0.0
SWITCH,,NWPP_to_BASN,2050,full-base-200-tx-50,MW,0.0,,NWPP,BASN,2143.6820330805017,0.0
SWITCH,,SRSG_to_BASN,2050,full-base-200-tx-50,MW,0.0,,SRSG,BASN,1196.8856954277987,0.0
SWITCH,,MISS_to_SRCE,2050,full-base-200-tx-50,MW,0.0,,MISS,SRCE,910.5740119711644,3.999999989900971e-05
SWITCH,,SRCE_to_SRSE,2050,full-base-200-tx-50,MW,467400.0,,SRCE,SRSE,808.9930595294763,577.7552699999997
SWITCH,,MISS_to_SPPS,2050,full-base-200-tx-50,MW,918757.0,,MISS,SPPS,1083.4402589451677,847.9999900000003
SWITCH,,SPPS_to_SRSG,2050,full-base-200-tx-50,MW,772979.0,,SPPS,SRSG,1530.6511537017682,505.0
SWITCH,,SPPN_to_SPPS,2050,full-base-200-tx-50,MW,271770.0,,SPPN,SPPS,679.4249275747745,399.9999800000001
SWITCH,,NWPP_to_RMRG,2050,full-base-200-tx-50,MW,102557.0,,NWPP,RMRG,256.39318164425606,399.9999899999998
SWITCH,,RMRG_to_SRSG,2050,full-base-200-tx-50,MW,580776.0,,RMRG,SRSG,1451.9389962866967,399.9999899999998
SWITCH,,MISS_to_SRSE,2050,full-base-200-tx-50,MW,368281.0,,MISS,SRSE,825.7437764420143,445.9995099999999
SWITCH,,CASO_to_NWPP,2050,full-base-200-tx-50,MW,0.0,,CASO,NWPP,1859.1210098249192,0.0
SWITCH,,CASO_to_SRSG,2050,full-base-200-tx-50,MW,0.0,,CASO,SRSG,670.4280089248628,0.0
SWITCH,,MISW_to_SPPN,2050,full-base-200-tx-50,MW,0.0,,MISW,SPPN,1014.1486283848258,0.0
SWITCH,,NWPP_to_SPPN,2050,full-base-200-tx-50,MW,1151174.0,,NWPP,SPPN,2877.9361274282305,400.0
SWITCH,,MISW_to_NWPP,2050,full-base-200-tx-50,MW,526935.0,,MISW,NWPP,14040.700523946523,37.52909
SWITCH,,RMRG_to_SPPN,2050,full-base-200-tx-50,MW,312229.0,,RMRG,SPPN,780.5713741841813,400.0
SWITCH,,RMRG_to_SPPC,2050,full-base-200-tx-50,MW,374651.0,,RMRG,SPPC,936.6269837220768,399.9999899999998
SWITCH,,SRSG_to_TRE,2050,full-base-200-tx-50,MW,676895.0,,SRSG,TRE,1692.23667175099,400.0
TEMOA,1.0,BASN_to_CANO,2023,full-base-200-tx-50,MW,100.0,162450.0,BASN,CANO,1613.3847128003597,100.689
TEMOA,2.0,BASN_to_CASO,2023,full-base-200-tx-50,MW,5920.0,6232951.0,BASN,CASO,1052.8154002870249,5920.27
TEMOA,3.0,BASN_to_NWPP,2023,full-base-200-tx-50,MW,3350.0,7181678.0,BASN,NWPP,2143.6820330805017,3350.16
TEMOA,4.0,BASN_to_RMRG,2023,full-base-200-tx-50,MW,3750.0,5547005.0,BASN,RMRG,1478.968739910536,3750.59
TEMOA,5.0,BASN_to_SRSG,2023,full-base-200-tx-50,MW,5385.0,6445457.0,BASN,SRSG,1196.8856954277987,5385.19
TEMOA,6.0,CANO_to_CASO,2023,full-base-200-tx-50,MW,3675.0,2493821.0,CANO,CASO,678.496525078502,3675.51
TEMOA,7.0,CANO_to_NWPP,2023,full-base-200-tx-50,MW,3675.0,4787486.0,CANO,NWPP,1302.6110658309303,3675.3
TEMOA,8.0,CASO_to_NWPP,2023,full-base-200-tx-50,MW,2858.0,5313907.0,CASO,NWPP,1859.1210098249192,2858.29
TEMOA,9.0,CASO_to_SRSG,2023,full-base-200-tx-50,MW,4354.0,2919392.0,CASO,SRSG,670.4280089248628,4354.52
TEMOA,10.0,FRCC_to_SRSE,2023,full-base-200-tx-50,MW,3600.0,3350932.0,FRCC,SRSE,930.705776696937,3600.42
TEMOA,11.0,ISNE_to_NYCW,2023,full-base-200-tx-50,MW,760.0,159188.0,ISNE,NYCW,208.76319678780865,762.531
TEMOA,12.0,ISNE_to_NYUP,2023,full-base-200-tx-50,MW,1400.0,594441.0,ISNE,NYUP,422.4133412443229,1407.25
TEMOA,14.0,MISC_to_MISS,2023,full-base-200-tx-50,MW,1039.0,1489306.0,MISC,MISS,1432.2313664952487,1039.85
TEMOA,15.0,MISC_to_MISW,2023,full-base-200-tx-50,MW,1655.0,2269038.0,MISC,MISW,1370.4981771620598,1655.63
TEMOA,16.0,MISC_to_PJMC,2023,full-base-200-tx-50,MW,5244.0,3284418.0,MISC,PJMC,626.2046711986147,5244.96
TEMOA,17.0,MISC_to_PJMW,2023,full-base-200-tx-50,MW,5441.0,3465008.0,MISC,PJMW,636.7767278564246,5441.48
TEMOA,18.0,MISC_to_SPPC,2023,full-base-200-tx-50,MW,1430.0,997434.0,MISC,SPPC,696.0754685319118,1432.94
TEMOA,20.0,MISC_to_SPPS,2023,full-base-200-tx-50,MW,1172.0,1367005.0,MISC,SPPS,1164.3004320004338,1174.1
TEMOA,21.0,MISC_to_SRCE,2023,full-base-200-tx-50,MW,3745.0,3024851.0,MISC,SRCE,807.5788459671032,3745.58
TEMOA,23.0,MISE_to_PJMW,2023,full-base-200-tx-50,MW,2662.0,1790139.0,MISE,PJMW,672.2944948093907,2662.73
TEMOA,25.0,MISS_to_SPPS,2023,full-base-200-tx-50,MW,1697.0,1997170.0,MISS,SPPS,1083.4402589451677,1843.36
TEMOA,26.0,MISS_to_SRCE,2023,full-base-200-tx-50,MW,4092.0,3726597.0,MISS,SRCE,910.5740119711644,4092.58
TEMOA,27.0,MISS_to_SRSE,2023,full-base-200-tx-50,MW,891.0,736688.0,MISS,SRSE,825.7437764420143,892.151
TEMOA,28.0,MISW_to_NWPP,2023,full-base-200-tx-50,MW,200.0,2814838.0,MISW,NWPP,14040.700523946523,200.477
TEMOA,29.0,MISW_to_PJMC,2023,full-base-200-tx-50,MW,3200.0,1848807.0,MISW,PJMC,577.3769837220765,3202.08
TEMOA,31.0,MISW_to_SPPN,2023,full-base-200-tx-50,MW,5512.0,5590352.0,MISW,SPPN,1014.1486283848258,5512.36
TEMOA,32.0,NWPP_to_RMRG,2023,full-base-200-tx-50,MW,400.0,102789.0,NWPP,RMRG,256.39318164425606,400.902
TEMOA,33.0,NYCW_to_NYUP,2023,full-base-200-tx-50,MW,2489.0,1191085.0,NYCW,NYUP,319.03239545042265,3733.43
TEMOA,34.0,NYCW_to_PJME,2023,full-base-200-tx-50,MW,660.0,85880.0,NYCW,PJME,81.02077938846139,1059.97
TEMOA,35.0,NYUP_to_PJME,2023,full-base-200-tx-50,MW,1255.0,397737.0,NYUP,PJME,316.61636032760543,1256.21
TEMOA,36.0,PJMC_to_PJMW,2023,full-base-200-tx-50,MW,980.0,476437.0,PJMC,PJMW,484.9526117173539,982.44
TEMOA,37.0,PJMD_to_PJME,2023,full-base-200-tx-50,MW,1200.0,229859.0,PJMD,PJME,139.26433395480618,1650.52
TEMOA,38.0,PJMD_to_PJMW,2023,full-base-200-tx-50,MW,6930.0,3421897.0,PJMD,PJMW,493.7545177764829,6930.36
TEMOA,39.0,PJMD_to_SRCA,2023,full-base-200-tx-50,MW,1000.0,525696.0,PJMD,SRCA,525.2547915890101,1000.84
TEMOA,40.0,PJME_to_PJMW,2023,full-base-200-tx-50,MW,3885.0,1876733.0,PJME,PJMW,482.9870637110515,3885.68
TEMOA,41.0,PJMW_to_SRCA,2023,full-base-200-tx-50,MW,1219.0,1098013.0,PJMW,SRCA,900.2912298442393,1219.62
TEMOA,42.0,PJMW_to_SRCE,2023,full-base-200-tx-50,MW,3333.0,1809924.0,PJMW,SRCE,542.940224506259,3333.56
TEMOA,43.0,RMRG_to_SPPC,2023,full-base-200-tx-50,MW,210.0,570859.0,RMRG,SPPC,936.6269837220768,609.484
TEMOA,44.0,RMRG_to_SPPN,2023,full-base-200-tx-50,MW,410.0,632165.0,RMRG,SPPN,780.5713741841813,809.875
TEMOA,45.0,RMRG_to_SRSG,2023,full-base-200-tx-50,MW,614.0,893555.0,RMRG,SRSG,1451.9389962866967,615.422
TEMOA,46.0,SPPC_to_SPPN,2023,full-base-200-tx-50,MW,1433.0,561373.0,SPPC,SPPN,261.19343417595013,2149.26
TEMOA,47.0,SPPC_to_SPPS,2023,full-base-200-tx-50,MW,3372.0,1535491.0,SPPC,SPPS,455.0277413171593,3374.5
TEMOA,48.0,SPPN_to_SPPS,2023,full-base-200-tx-50,MW,0.0,60683.0,SPPN,SPPS,679.4249275747745,89.3148
TEMOA,49.0,SPPS_to_SRSG,2023,full-base-200-tx-50,MW,1010.0,1550412.0,SPPS,SRSG,1530.6511537017682,1012.91
TEMOA,50.0,SPPS_to_TRE,2023,full-base-200-tx-50,MW,600.0,428546.0,SPPS,TRE,501.3042951289656,854.862
TEMOA,51.0,SPPS_to_TREW,2023,full-base-200-tx-50,MW,220.0,368534.0,SPPS,TREW,594.5912331781975,619.81
TEMOA,52.0,SRCA_to_SRCE,2023,full-base-200-tx-50,MW,216.0,226861.0,SRCA,SRCE,1047.313910703395,216.612
TEMOA,53.0,SRCA_to_SRSE,2023,full-base-200-tx-50,MW,1400.0,1051835.0,SRCA,SRSE,750.9564568673488,1400.66
TEMOA,54.0,SRCE_to_SRSE,2023,full-base-200-tx-50,MW,3196.0,2585995.0,SRCE,SRSE,808.9930595294763,3196.56
TEMOA,55.0,TRE_to_TREW,2023,full-base-200-tx-50,MW,16529.0,11488052.0,TRE,TREW,694.9819646586291,16530.0
TEMOA,25.0,MISS_to_SPPS,2027,full-base-200-tx-50,MW,158576.0,,MISS,SPPS,1083.4402589451677,146.363
TEMOA,33.0,NYCW_to_NYUP,2027,full-base-200-tx-50,MW,397013.0,,NYCW,NYUP,319.03239545042265,1244.43
TEMOA,34.0,NYCW_to_PJME,2027,full-base-200-tx-50,MW,32406.0,,NYCW,PJME,81.02077938846139,399.975
TEMOA,37.0,PJMD_to_PJME,2027,full-base-200-tx-50,MW,62741.0,,PJMD,PJME,139.26433395480618,450.519
TEMOA,43.0,RMRG_to_SPPC,2027,full-base-200-tx-50,MW,374167.0,,RMRG,SPPC,936.6269837220768,399.484
TEMOA,44.0,RMRG_to_SPPN,2027,full-base-200-tx-50,MW,312131.0,,RMRG,SPPN,780.5713741841813,399.875
TEMOA,46.0,SPPC_to_SPPN,2027,full-base-200-tx-50,MW,187081.0,,SPPC,SPPN,261.19343417595013,716.255
